,Unnamed: 0,smiles,logP,logD
5890,2361,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(OC(=O)C(C)C)c3ccccc3)C2SC1,2.05,
5891,6915,COCCNCc1cc2sc(S(N)(=O)=O)cc2s1,0.51,
5892,17290,O=C(O)c1ccc(-n2ncc(C(=O)NC3C4CC5CC(C4)CC3C5)c2C2CCC2)cc1,,1.33
5893,9352,ClCC1(CCl)C2C(Cl)C(Cl)C1(CCl)C(Cl)(Cl)C2Cl,5.74,
5894,13118,OCC1CCC(n2cnc3c(I)ncnc32)O1,0.53,
5895,10041,N#CCSc1nc2ccccc2c(=O)n1-c1ccc(OC(F)F)cc1,4.17,
5896,5301,CCc1cc2n(c1C(=O)c1ccc(F)cc1)CCC2C(=O)O,3.63,
5897,16095,Cc1ccc(-n2[nH]c(=O)c3cccnc32)cc1,,2.1
5898,14058,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ccccc34)sc21,,2.35
5899,4511,CCNC(=O)c1ccccc1OCC,2.4,
5900,10619,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,-1.85,
5901,89,C#CCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.88,
5902,11610,O=C(O)C1CCCN1,-2.54,
5903,13754,c1cncc(CCN2CCCCC2)c1,1.66,
5904,9994,N#CC(C#N)Cc1ccc(O)cc1,3.08,
5905,8498,Cc1cc(OCCN(C)C)c(C(C)C)cc1OC1CCCCC1=O,3.63,
5906,11498,O=C(NP(=O)(N1CC1)N1CC1)c1ccc(I)cc1,2.25,
5907,5585,CN(C)C(=O)OCc1cccc([N+](=O)[O-])c1,1.98,
5908,17512,O=c1[nH]cnc2scc(-c3cccs3)c12,,2.18
5909,16139,Cc1ccc(F)c(N=c2cc[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)[nH]2)c1,,3.1
5910,11801,O=C(O)Cc1ccc(O)cc1,0.75,
5911,12152,O=C1CC(Oc2cccc3ccccc23)N1,2.66,
5912,13250,ON=Cc1ccc(F)cc1,2.03,
5913,9893,FC(F)(F)c1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,4.31,
5914,15059,COC(=O)C=CC(=O)Nc1ccc2c(O)c(O)c3ccccc3c2c1,,2.72
5915,14405,CCCSc1ncccc1C(=O)N(C)[C@@H]1[C@H]2CC3C[C@@H]1C[C@](O)(C3)C2,,2.48
5916,2537,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-0.39,-0.45
5917,13732,c1ccc2scnc2c1,2.01,
5918,16999,O=C(CN1CCOCC1)Nc1ccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)cc1-c1ccccc1,,3.4
5919,14565,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(N)=O)c3)cnc2[nH]1,,1.81
5920,10974,NS(=O)(=O)c1nn2c(=Nc3cccc(Cl)c3)snc2s1,3.5,
5921,11583,O=C(O)C(=O)CC(O)O,-1.26,
5922,1466,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,0.81,
5923,5958,CN1C(=O)C=NC(=C2CCCCC2)c2cc(Cl)ccc21,3.2,
5924,8841,Cc1ccc2ncccc2c1,2.57,
5925,10340,N=c1cc[nH]cc1,0.26,
5926,7575,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,1.51,
5927,11349,O=C(Cc1ccccc1)NCCNCC(O)COCc1ccccc1,1.45,
5928,13803,C=CC(=O)Nc1ccc(OC)cc1,,1.68
5929,16849,NC(=O)c1ccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c(F)c1,,2.1
5930,12780,O=[N+]([O-])c1ncn(CC(O)CF)n1,-0.59,
5931,11715,O=C(O)CN1CCCCC1,-1.05,
5932,10561,NC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.48,
5933,3251,CCCCC1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.52,
5934,9441,Clc1cc(Cl)c2oc3c(Cl)c(Cl)ccc3c2c1,6.25,
5935,7664,COc1ccc2c(c1)N=C(CCCC(=O)O)NS2(=O)=O,0.12,
5936,8901,Cc1cccc(C)c1OC(=O)c1ccc(N)cc1O,3.88,
5937,14054,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC=CC3)c(Cc3ccccc3C(F)(F)F)sc21,,3.53
5938,452,C=CCc1ccccc1,3.23,
5939,14053,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC(C)(O)C3)c(Cc3ccccc3C(F)(F)F)sc21,,3.18
5940,12679,O=[N+]([O-])c1ccc2[nH]ncc2c1,2.03,2.2
5941,5391,CCc1ccccc1OCC(=O)O,2.53,
5942,3725,CCCCNC(=O)CCn1ccc(=O)c(O)c1C,-0.1,
5943,16636,N#Cc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,,2.17
5944,16081,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,,3.6
5945,13793,C1=CCC(c2cc3ccccc3o2)CNC1,,1.94
5946,5799,CN(C)c1ccc(C=O)cc1,1.81,
5947,3034,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)C(OC3CC(C)(O)C(O)C(C)O3)C(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1COC1OC(C)C(O)C(OC)C1OC,1.63,
5948,13430,S=C=Nc1ccc2ccccc2c1,4.34,
5949,13369,Oc1cccc(C(F)(F)F)c1,2.95,
5950,14601,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)nc1,,3.76
5951,7566,COc1ccc(NC(=O)OCCN2CCOCC2)cc1,1.7,
5952,7947,COc1cncc(=NC(C)=O)[nH]1,0.82,
5953,10277,N=c1[nH]cc(Cc2cc(Cl)c(Cl)cc2Cl)c(=N)[nH]1,3.79,
5954,8074,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccc(C)cc1,2.5,
5955,17356,O=C1C(=O)c2cc(-c3ccccc3F)ccc2-c2ccccc21,,2.92
5956,17684,c1nc(N2CCCCC2)c2[nH]cnc2n1,,1.84
5957,1620,CC(C)C(C(=O)N=c1[nH]c(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs1)N1C(=O)c2ccccc2C1=O,5.32,
5958,10706,NC1=NCC2c3ccccc3Cc3ccccc3N12,3.51,
5959,1691,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)O)C(C)C,-0.25,
5960,2876,CCC(C)c1ccc(O)c([N+](=O)[O-])c1,3.84,
5961,9146,Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.29,
5962,2417,CC1=NS(=O)(=O)c2cc(F)ccc2N1,0.62,
5963,8350,Cc1cc(=N)[nH]c(C)n1,0.39,
5964,10587,NC(=O)c1ccccc1C(F)(F)F,0.68,
5965,5603,CN(C)C(=O)Oc1cccnc1Br,1.14,
5966,10368,N=c1nc(-c2c(Cl)cccc2Cl)[nH]c(=N)[nH]1,1.38,
5967,2824,CCC(C)C(NCc1ccccc1)C(=O)O,-0.27,
5968,2469,CC1CC2CC=CCC2(N)c2ccccc21,3.4,
5969,9259,Cc1nonc1[N+](=O)[O-],0.97,
5970,2793,CCC(C)C(NC(=O)C(N)CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,0.61,
5971,3819,CCCCOCc1cccc(NC(=O)OCCN2CCCCC2)c1,3.73,
5972,7163,COc1cc(C)c(Cc2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,2.69,
5973,13173,OCCCc1cccnc1,0.6,
5974,14516,CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,,0.67
5975,2867,CCC(C)OC(=O)C(C(=O)OC(C)CC)=C1SC=CS1,4.89,
5976,8015,CS(=O)(=O)Oc1cccc(NC(=O)Cc2ccccc2)c1,2.32,
5977,6087,CN=c1[nH]cnc2sccc12,1.43,
5978,16459,Clc1ccc2c(c1N=c1[nH]cnc3cc(OCCN4CCCC4)cc(OC4CCOCC4)c13)OCO2,,2.6
5979,525,CC(=NN=C(N)Nc1ccccc1)c1ccccc1,2.18,
5980,6630,COC(=O)Nc1ccccc1OC,1.84,
5981,9958,ICCCI,3.02,
5982,9093,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,1.91,0.31
5983,1859,CC(C)NC(=O)n1cc(O)n(-c2cc(Cl)cc(Cl)c2)c1=O,3.0,
5984,13582,c1ccc(Cn2ccnc2)cc1,1.6,
5985,15747,C[C@@H](NCc1ccccc1-c1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1)c1ccccc1,,2.28
5986,7441,COc1ccc(C(O)(Cn2ccnc2)c2ccc(-c3ccncc3)cc2)cc1,3.55,
5987,3170,CCCC=CCc1ccc(O)c(O)c1,3.82,
5988,4992,CCOP(=O)(OCC)SCc1ccccc1,3.21,
5989,9127,Cc1csc(C#Cc2ccccc2)n1,3.6,
5990,8700,Cc1ccc(N2CC(=O)N(/N=C/c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)CC2=O)cc1,6.14,
5991,12946,O=c1cc(-c2ccccc2)oc2ccccc12,3.56,
5992,5524,CN(C)C(=O)Cc1cccs1,0.65,
5993,561,CC(=O)C(N)C(O)NC(C(=O)O)C(C)C,-1.25,
5994,5258,CC[N+](C)(C)[N-]C(=O)C(O)(c1ccc(F)cc1)c1ccc(F)cc1,1.52,
5995,15937,Cc1c[nH]c(-c2cc(NC(=O)c3ccc(C(F)(F)F)nc3C)ccc2Cl)n1,,3.3
5996,8978,Cc1cccc2sc3nncn3c12,1.7,
5997,10193,N=C(N)NN=Cc1cccs1,0.98,
5998,6893,COCCCNC(=O)Cn1cnc([N+](=O)[O-])n1,-0.49,
5999,12242,O=C1NC(Cc2ccccc2)C(=O)NC1Cc1ccccc1,1.59,
6000,15793,C[C@H](CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=NS(C)(=O)=O)sc12,,0.92
6001,4488,CCNC(=O)Cc1ccccc1,1.0,
6002,14539,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,,-0.84
6003,14202,CC1(C)CC(=O)c2c([nH]c3ccccc3c2=N)C1,,3.0
6004,9225,Cc1nnc(C=NO)s1,0.78,
6005,12232,O=C1NC(=O)C2(CCCCCCCCCCC2)C(=O)N1,3.51,
6006,3324,CCCCCCC(C)O,2.9,
6007,7357,COc1ccc(-c2nc3ccccc3[nH]2)c(OC)c1,2.59,
6008,15125,COCCNS(=O)(=O)c1ccc(N=c2nc(-c3cnc4cccnn34)cc[nH]2)cc1,,2.8
6009,13023,OC(CN1C2CCCC21)Cn1ccnc1,0.37,
6010,11158,Nc1cccc(F)c1,1.3,
6011,10325,N=c1[nH]o[n+]([O-])c1-c1ccccc1,1.47,
6012,2563,CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,-0.44,
6013,16816,NC(=O)Nc1cc(-c2cccc(F)c2F)sc1C(=O)N[C@H]1CCCNC1,,1.32
6014,15690,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)N=c2cnc(C(O)CO)c[nH]2)cc1Cl,,2.58
6015,10752,NCCCCc1ccccn1,0.86,
6016,16123,Cc1ccc(CO)cc1N(C)c1cc[nH]c(=Nc2cc(N3CCCC3)cc(N3CCOCC3)c2)n1,,3.8
6017,2055,CC(CC(=O)O)n1nc2ccccc2n1,0.34,
6018,16884,NC1(C(=O)NC(CS(N)(=O)=O)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,,2.2
6019,2739,CCC(C)(Oc1ccc(Cl)cc1)C(=O)O,2.9,
6020,14234,CC1CC(=O)Nc2ccccc2N1,,0.56
6021,5065,CCOc1cc(C(=O)NN)ccn1,0.48,
6022,13365,Oc1ccc2ncccc2c1,1.8,
6023,13935,CC(C)(C)C(=O)NC1CCCCNC1=O,,0.58
6024,14252,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,,3.7
6025,7672,COc1ccc2c(c1)O[C@](O)(C(F)(F)F)CC2=O,2.79,
6026,8293,Cc1c(Cl)no[n+]1[O-],1.02,
6027,7521,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1O,0.74,
6028,9177,Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.2,
6029,7836,COc1ccccc1/C=N/n1c(C)cc(C)c(C#N)c1=O,3.08,
6030,4518,CCNC(=O)n1cc(F)c(=O)[nH]c1=O,0.35,
6031,670,CC(=O)N=c1[nH]c(N2CCN(C)CC2)c(Cl)nc1[N+](=O)[O-],0.5,
6032,3362,CCCCCCCCC(=O)O,3.42,
6033,5284,CCc1cc(C)cc(C)c1,4.55,
6034,260,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,4.1,
6035,8675,Cc1ccc(Cl)c(O)c1,2.9,
6036,56,C#CC(C)N(C)C(=O)Nc1ccc(Cl)cc1,3.0,
6037,10371,N=c1nc(-c2cc(Br)ccc2F)[nH]c(=N)[nH]1,1.94,
6038,10527,NC(=O)Nc1cccc2cccnc12,1.62,
6039,6521,COC(=O)C=COc1ccccc1,2.68,
6040,1697,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.34,
6041,16111,Cc1ccc(C(=O)NC2CCC2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,2.25
6042,3363,CCCCCCCCC(=O)OC,4.32,
6043,7007,CON=CCCc1ccccc1,2.14,
6044,1158,CC(=O)Oc1cccc([N+](=O)[O-])c1,1.82,
6045,2416,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1.2,1.05
6046,13035,OC(CNCCc1ccncc1)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.25,
6047,16150,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1N=c1nc(-c2cccnc2)cc[nH]1,,2.5
6048,10979,Nc1c(Cl)c(Cl)c(N)c2c1C(=O)c1ccccc1C2=O,4.56,
6049,10549,NC(=O)c1c(F)cccc1F,0.25,
6050,15947,Cc1c[nH]c(=Nc2ccc(OCC(O)CN(C)C)cc2)[nH]c1=Nc1ccccc1,,2.0
6051,5816,CN(C)c1ccc2c(c1)C(=O)N(S(C)(=O)=O)C2=O,1.65,
6052,2091,CC(COCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12)c1ccccc1,2.32,
6053,12972,O=c1ccccc(O)c1,0.81,
6054,9745,Cn1c(=O)[nH]c2[nH]c(=O)n(C)c2c1=O,-0.22,
6055,9519,Clc1ccc(-c2ccccc2)c(Cl)c1Cl,5.86,
6056,11384,O=C(Cn1ccnc1[N+](=O)[O-])N(CO)CO,-1.59,
6057,10780,NCc1ccc(C(=O)O)cc1,1.03,
6058,9950,Fc1ccccn1,0.84,
6059,10992,Nc1cc(C(F)(F)F)ccc1Cl,3.06,
6060,11600,O=C(O)C(c1ccc(Cl)cc1)n1cccc1,2.3,
6061,6386,CNP(=O)(OC)SC,-0.07,
6062,8187,C[C@@H]1CCCN(c2nc3c(c(=O)n(C)c(=O)n3C)n2CCSc2nc3ccccc3s2)C1,5.05,
6063,9403,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,5.17,
6064,14627,CCOc1ccc2[nH]c(=N)sc2c1,,2.4
6065,13357,Oc1ccc2c(c1)CCCC2,2.9,
6066,16159,Cc1ccc(NC(=O)c2cccc(N3CCOCC3)c2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,2.69
6067,6,BrCC1CO1,0.85,
6068,5528,CN(C)C(=O)N(c1ccccc1)c1ccccc1,2.8,
6069,5665,CN(C)C1=CC(=O)c2ccccc2C1=O,1.9,
6070,7447,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,5.08,
6071,16461,Clc1ccc2c(c1N=c1cc[nH]c(=Nc3ccccc3)[nH]1)OCO2,,3.9
6072,5583,CN(C)C(=O)OCc1cccc(N)c1,1.06,
6073,16491,Cn1c(=O)n(Cc2ccc(Br)cc2)c2ccccc21,,2.81
6074,2750,CCC(C)C(=O)OC1CC(C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3CC(O)CC(=O)O3)[C@H]21,4.26,
6075,16199,Cc1ccc(S(=O)(=O)N=c2c(C(=O)NCC(C)(C)C)c(C)[nH]n2-c2ccccc2)cc1,,1.46
6076,16624,N#Cc1cc(F)c(Cl)cc1O[C@H](CCN)c1ccccc1,,0.77
6077,10379,N=c1nc(-c2cc[nH]c(=NCCO)c2)[nH][nH]1,0.24,
6078,11290,O=C(CN1CCCCC1)Nc1ccc([N+](=O)[O-])cc1,2.72,
6079,12845,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCc3ccccc3[N+](=O)[O-])c2s1,1.37,
6080,4746,CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2[nH]cnc12,0.21,
6081,10051,N#CCc1nc(-c2ccc3c(c2)OCCCO3)cs1,2.68,
6082,1765,CC(C)CCn1cnc([N+](=O)[O-])n1,1.34,
6083,11113,Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2Cl)cc1,3.12,
6084,2342,CC12CCC3C(CCC4(O)CC(O)CCC34C=O)C1(O)CCC2c1coc(O)c1,0.64,
6085,2550,CC1OC(C)OC(C)OC(C)O1,0.12,
6086,209,C1CCOC1,0.46,
6087,6537,COC(=O)CCCCC(S)CCS,2.27,
6088,14226,CC1=C(c2c(C)c(O)c3c(C=Cc4ccc(C)cc4)c(O)c(O)cc3c2O)C(=O)c2cc(O)c(O)c(CCc3ccc(C)cc3)c2C1=O,,3.36
6089,6339,CNC12CCCCC1c1ccccc1C2,3.43,
6090,8604,Cc1ccc(C(O)c2ccccc2)cc1,3.13,
6091,7266,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,3.58,
6092,7764,COc1cccc(N=C=S)c1,3.68,
6093,10698,NC(Cc1cnccn1)C(=O)O,-2.79,
6094,10576,NC(=O)c1cccc(C(N)=O)c1,-0.21,
6095,1944,CC(C)OC(=O)c1ccc2[nH]c3c(c2c1)CCCC3,4.97,
6096,15594,COc1cccc(NC(=O)c2cccc(Cc3c(C)nn(CCO)c3-c3ccccc3)c2)c1,,4.29
6097,14838,CN(C)c1ccnc2sc3c(=O)n(-c4ccccc4)cnc3c12,,2.34
6098,15739,C[C@@H](N=C1CCNC(=O)C1)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,,3.02
6099,10897,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,-0.44,
6100,11539,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc(Cl)c(Cl)c1,5.32,
6101,7768,COc1cccc(NC(=O)CSc2nnc3ccccn23)c1,2.45,
6102,6270,CNC(=O)Oc1ccccc1Br,1.77,
6103,513,C=c1oc(=Cc2ccc(OC)cc2)c(O)c1C(=O)OCC,2.96,
6104,2033,CC(C)c1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,4.62,
6105,15200,COc1cc(C(CO)CO)ccc1N=c1nc(-c2cnc3ccccn23)c(Cl)c[nH]1,,3.1
6106,12212,O=C1C[C@@H](c2c(F)cccc2Cl)c2cc3c(cc2N1)OCCO3,3.96,
6107,17199,O=C(Nc1cccc(-c2nn[nH]n2)c1)c1cc(O)cc(C(F)(F)F)c1,,0.8
6108,8440,Cc1cc(C)n2nc(SCC(=O)NCCNC(=O)CSc3nc4nc(C)cc(C)n4n3)nc2n1,0.82,
6109,5542,CN(C)C(=O)Nc1ccc(Cl)cc1,1.94,
6110,11243,O=C(CC(=O)C(F)(F)F)c1cccs1,1.46,
6111,4689,CCOC(=O)C=NC(=O)C=[NH+][NH-],-0.08,
6112,1932,CC(C)OC(=O)CSc1ccc(Cl)cc1[N+](=O)[O-],3.0,
6113,7239,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OCc1ccccc1,2.46,
6114,16757,N=c1[nH]cc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2Cl)cc1Cl,,3.26
6115,16562,Fc1ccc2c[nH]nc2c1,,2.3
6116,4384,CCN(N=O)C(=O)N(C)C,0.71,
6117,15518,COc1ccc(OC)c(CNC(=O)c2cccnc2Oc2ccccc2)c1,,3.52
6118,16850,NC(=O)c1ccc(O[C@@H]2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)cn1,,1.51
6119,17461,O=c1[nH]c(-c2ccc([N+](=O)[O-])cc2)nc2ccccc12,,2.5
6120,10711,NC1C2CCC1c1ccccc12,2.08,
6121,16054,Cc1cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c(O)c1-c1c(C)cc2c(C(=O)NC[C@H](C)c3ccccc3)c(O)c(O)cc2c1O,,3.48
6122,6625,COC(=O)Nc1ccccc1C,1.69,
6123,9107,Cc1cnc2ccccn2c1=O,0.77,
6124,5116,CCOc1ccc(NC(=O)OCCBr)cc1OCC,2.78,
6125,14527,CCN(CCO)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12,,0.77
6126,10387,N=c1nc(-c2cccc(C(F)(F)F)c2)[nH]c(=N)[nH]1,2.67,2.4
6127,12456,O=S(=O)(Nc1ccc(F)cc1F)C(F)(F)F,3.06,
6128,5305,CCc1ccc(-n2nnnc2SCC(=O)Nc2ccc(C(C)=O)cc2)cc1,4.69,
6129,2744,CCC(C)C#N,1.05,
6130,16211,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2C2CCOCC2)cc1,,0.5
6131,12875,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,2.51,2.61
6132,13540,c1ccc(-c2nc[nH]n2)cc1,1.54,
6133,9890,FC(F)(F)c1cccc(N2CCNCC2)c1,2.43,
6134,4062,CCCOC(=O)c1cccs1,3.01,
6135,1574,CC(C)=CCCC(C)=CCO,3.56,
6136,6912,COCCNC(=S)C(F)(F)Cn1cnc([N+](=O)[O-])n1,0.66,
6137,6646,COC(=O)c1c(NC(NC(=O)c2cccnc2)(C(F)(F)F)C(F)(F)F)sc2c1CCCCC2,5.75,
6138,12125,O=C1C=NC(c2ccccc2Br)c2cc(Br)ccc2N1,3.3,
6139,16655,N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)O)c1,,-0.25
6140,147,C#CCOc1ccccc1OCC(O)CNC(C)(C)C,2.32,
6141,11448,O=C(NCC1CCCO1)c1cc2nc(C3CC3)cc(C(F)(F)F)n2n1,3.33,
6142,14480,CCN(C)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccccc2NC(C)=O)cc1,,2.79
6143,10614,NC(=O)c1cncc(Cl)n1,0.28,
6144,8053,CS(=O)c1scc(-c2ccccc2)c1[N+](=O)[O-],3.2,
6145,1455,CC(C)(C)NC(=O)COC(=O)c1ccccc1,2.26,
6146,4128,CCCS(=O)c1sc(C#N)cc1C#N,2.18,
6147,2111,CC(N)C(O)c1cccc(O)c1,-0.27,
6148,2658,CCC(=O)OC1(C(=O)CBr)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC21C,3.55,
6149,12803,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,-0.29,
6150,2851,CCC(C)NC(=O)C=C(C)c1ccc(Cl)cc1,3.92,
6151,10438,NC(=O)CCC(N)C(=O)O,-3.64,
6152,10958,NS(=O)(=O)c1cccc2ccccc12,1.55,
6153,7890,COc1ccccc1N=c1nc(OCC(F)(F)F)[nH]c(OCC(F)(F)F)n1,5.27,
6154,775,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(N)=O)C(C)C,-0.2,
6155,173,C/N=C/c1ccccc1,1.64,
6156,13619,c1ccc2[nH]nnc2c1,1.44,
6157,1994,CC(C)c1ccc(O)c(=O)cc1,1.89,
6158,4534,CCNCNC(=O)c1ccccc1,0.56,
6159,13146,OCC=Cc1ccccc1,1.95,
6160,2102,CC(Cl)CCl,1.98,
6161,13416,S=C=NCCCc1ccccc1,3.8,
6162,4619,CCOC(=O)C(C)Oc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],4.53,
6163,14745,CCn1cnc2cnc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)c21,,2.0
6164,2603,CC=Cc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCC,2.65,
6165,16931,NS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,,2.17
6166,6373,CNN=CCCc1ccccc1,1.0,
6167,3029,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(OC=O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,2.64,
6168,16191,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N(C)C3CCCCC3)c[nH]n2-c2ccccc2)cc1,,2.01
6169,4452,CCN=c1[nH]c(Cl)nc(=NC(C)CC)[nH]1,2.61,
6170,9072,Cc1cn(C2CC(N=[N+]=[N-])C(COC(=O)CNC(=O)C34CC5CC(CC(C5)C3)C4)O2)c(=O)[nH]c1=O,2.1,
6171,5260,CCc1[nH]c(=N)[nH]c(=N)c1-c1ccc(Cl)c(Cl)c1,3.03,
6172,12815,O=c1[nH]c(=S)ccn1C1C=CC(CO)O1,-0.28,
6173,16737,N=c1[nH]c(OCc2nccs2)nc2c1ncn2[C@@H]1O[C@H](CF)[C@@H](O)[C@H]1O,,0.47
6174,14911,CN1CCN2c3ncccc3Cc3ccccc3C2C1,,2.82
6175,1061,CC(=O)OCC(=O)C1(O)C(OC(C)=O)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.92,
6176,6753,COC(=O)c1cnc2n(c1=O)C(C(C)C)CCC2,0.99,
6177,8651,Cc1ccc(CC2CCCC2(O)Cn2cncn2)cc1,2.71,
6178,6058,CN=C(NC#N)NCCSCc1ncn(COC(=O)C(C)(C)C)c1C,1.81,
6179,4093,CCCOc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,2.02,
6180,739,CC(=O)NC(CC(C)C)C(=O)NC(CC(N)=O)C(N)=O,-1.3,
6181,6333,CNC12CCCCC1CCc1ccc(OC)cc12,3.75,
6182,16059,Cc1cc2n[nH]c(=O)n2c2cc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc12,,2.77
6183,7403,COc1ccc(C(=O)N(N)c2ccccc2)cc1,2.83,
6184,1329,CC(C(N)=O)n1nnc2ccccc21,0.35,
6185,12816,O=c1[nH]c(=S)ccn1C1CCC(CO)O1,-0.21,
6186,6107,CNC(=O)C=C(C)OP(=O)(OC)OC,-0.2,
6187,16056,Cc1cc2c(C)cc(=O)oc2c2c1NCCC2,,2.9
