,Unnamed: 0,smiles,logP,logD
5374,6406,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,4.62,
5375,12641,O=[N+]([O-])c1ccccc1Cl,2.24,
5376,13646,c1ccn2nnnc2c1,-0.09,
5377,12672,O=[N+]([O-])c1nccn1C1SC(CO)C(O)C(O)C1O,-0.66,
5378,8034,CSCCC(NC(C)=O)C(N)=O,-0.6,
5379,7313,COc1ccc(-n2ccc(=O)c(O)c2C)cc1,1.27,
5380,1942,CC(C)O[PH](=O)OC(C)C,0.45,
5381,17135,O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCCCCCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)ccc23)CC1,,2.16
5382,14468,CCN=c1[nH]c(N)c(C(=O)c2ccc(Cl)s2)s1,,3.63
5383,15820,Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,,2.78
5384,14048,CC(C)c1ncc(NC(=O)OCc2ccccc2)c(=O)n1CC(=O)NC(C(=O)C(F)(F)F)C(C)C,,2.63
5385,1646,CC(C)C(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,3.84,
5386,17326,O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,,0.02
5387,12855,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,3.52,3.83
5388,14953,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,,1.89
5389,4376,CCN1CC=C(c2ccccc2)CC1,3.18,
5390,10803,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-0.07,-0.09
5391,13562,c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOc1ccccc1OCCO2,1.63,
5392,14674,CN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,3.5
5393,15604,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)N=c2cnc(C(O)CO)c[nH]2)cc1Cl,,2.58
5394,7492,COc1ccc(NC(=O)CN2CCCCC2)cc1,2.52,
5395,1153,CC(=O)Oc1ccccc1,1.49,
5396,17090,O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(C[C@H]2CN(C3CC3)CCO2)CC1,,3.32
5397,12969,OC(c1ccccc1)C(O)c1ccccc1,1.91,
5398,112,C#CCOc1c(Cl)cc(N=CNOC)cc1Cl,3.3,
5399,14757,CN(CCO)Cc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,,0.97
5400,7269,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.98,
5401,3527,CCCCCCOc1cc(N)ccc1C(=O)O,3.22,
5402,17305,O=C1NC(=O)/C(=C/c2cccc(Cl)c2N2CCNCC2)S1,,0.68
5403,10686,NCCc1ccccc1,1.41,
5404,16405,Cn1c(=O)cc(CCc2cccc(-c3cccnc3)c2)[nH]c1=N,,2.5
5405,3842,CCCCc1ccc(C(=O)O)cc1,3.97,
5406,5643,CN(C)CCCN1c2cc(O)ccc2Sc2ccc(Cl)cc21,4.63,
5407,3486,CCCCCCCc1ccncc1,5.0,
5408,7800,COc1ccccc1N(C)C,1.63,
5409,14213,CCC(c1nc2nccnc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,,-0.14
5410,16168,Cc1cccc(-c2nn3c(c2-c2ccnc4ccc(C(N)=O)cc24)CCC3)n1,,1.71
5411,14912,CNC(C)C(=O)NC(C(=O)N(C)[C@H]1CCCN(CCc2ccccc2)C1)C1CCCCC1,,2.34
5412,8082,CSc1nc(=NC(C)C)[nH]c(=NC(C)C)[nH]1,3.51,
5413,7564,COc1ccc([C@@H]2C3=C(CCCC3=O)N(c3ccccc3C(F)(F)F)C(=N)C2C#N)cc1CSc1ccccn1,5.45,
5414,6312,CNCc1ccccc1,1.52,
5415,5921,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.98,1.5
5416,15814,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4cc(S(C)(=O)=O)ccc34)CC2)c1Cl,,2.83
5417,9901,N#CC(C#N)=NNc1ccc(CCCl)cc1,3.58,
5418,10239,N=c1[nH]ncc2ccccc12,0.82,
5419,779,CC(=O)NC(Cc1ccccc1)C(=O)NC(CCC(N)=O)C(N)=O,-1.03,
5420,12971,OC(c1ccccc1)c1ccc(Cl)cc1,3.61,
5421,3350,CCCCCCCCCC(CCC)c1ccccc1,8.62,
5422,10794,NS(=O)(=O)c1cc2c(cc1Cl)N=C(c1ccccc1)NS2(=O)=O,1.4,
5423,12650,O=[N+]([O-])c1ccco1,0.66,
5424,10539,NC(=S)N1CCCCC1,0.73,
5425,10469,NC(=O)c1cc(Cl)ccc1NCCO,1.26,
5426,9095,Cc1nc2cc([N+](=O)[O-])ccc2[nH]1,1.94,
5427,13419,c1cc2ccsc2cn1,1.74,
5428,8180,Cc1[nH]nc(C(=O)N(C)C2CCCCC2)c1[N+](=O)[O-],1.68,
5429,16834,NCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,,1.5
5430,10317,N=c1nc(C(Cl)(Cl)Cl)[nH]c(C(Cl)(Cl)Cl)n1,2.47,
5431,14960,CNS(=O)(=O)c1ccc(N=c2nc(-c3cnc4cccnn34)cc[nH]2)cc1,,2.8
5432,9139,Cc1nn(C)c(OCC(=O)c2ccccc2)c1C(=O)c1ccc(Cl)cc1Cl,3.69,
5433,15584,CS(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,,2.7
5434,11705,O=C(O)Cc1cc(O)ccc1O,0.86,
5435,12923,O=c1occ(O)n1-c1ccccc1,0.93,
5436,1466,CC(C)(C)OC(=O)C(C(=O)OC(C)(C)C)=C1SCCS1,4.01,
5437,5583,CN(C)C(N(C)C)=S(I)c1ccc(C(=O)O)cc1,-1.28,
5438,13290,Oc1cccc2c1CCCC2,2.95,
5439,10511,NC(=O)c1ccccc1NC(=O)C(Cl)Cl,1.68,
5440,11477,O=C(Nc1ccccc1)Nc1csnn1,1.77,
5441,12129,O=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,0.63,
5442,9395,Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,8.2,
5443,115,C#CCOc1c(Cl)cc(N=CNOCC)cc1Cl,3.6,
5444,11128,O=C(/C=C/c1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCO2,3.72,
5445,15847,Cc1c(Sc2ccc(Cl)cc2)c2ccc(S(C)(=O)=O)cc2n1CC(=O)O,,0.79
5446,1742,CC(C)CCOC(=O)c1cc(O)c(O)c(O)c1,2.8,
5447,16642,N=c1[nH]c(=Nc2ccc(F)c(Cl)c2)c2[nH]cnc2[nH]1,,2.75
5448,8684,Cc1ccc(S(=O)(=O)N(C)c2ccc(OCC(=O)N3CCN(c4ncccn4)CC3)cc2)cc1,4.46,
5449,191,C1C2C3C2C2C1C32,2.9,
5450,16649,N=c1[nH]c(N)c(C(=O)N=c2cccc[nH]2)nc1Cl,,2.67
5451,7948,CS(=O)(=O)ON1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,1.71,
5452,4346,CCN1C(=O)C(=O)c2c(Cl)cccc2C1=O,1.43,
5453,13320,S=C1NCCCN1,-0.68,
5454,2352,CC1=C(N2CC2)C(=O)C(Cl)=C(N2CC2)C1=O,1.2,
5455,1608,CC(C)C(C(=O)N=c1[nH]c(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)cs1)N1C(=O)c2ccccc2C1=O,5.32,
5456,9715,Cn1c([N+](=O)[O-])cnc1C=NNC(N)=S,0.65,
5457,4582,CCOC(=O)C(CC)c1ccc(-n2sc3ccccc3c2=O)cc1,4.11,
5458,8774,Cc1cccc(C(=O)N(C(C)C)C(C)C)c1,3.0,
5459,16521,N#C[C@@]1(NC(=O)C(N)Cc2cccs2)C[C@@H]1c1ccccc1,,1.3
5460,2538,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)C(OC=O)CC65O)C4)OC3C)OC2C)CC(O)C1O,2.04,
5461,5683,CN(C)N=Nc1ccc(C#N)cc1,2.39,
5462,13374,[NH-][NH+]=CC(=O)N=CC(N)=O,-1.26,
5463,13838,CC(C(=O)NCCN1CCCC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,,1.64
5464,4855,CCOC(CNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C)OCC,2.65,
5465,119,C#CCOc1c(Cl)cc(N=CNOCCCC)cc1Cl,4.4,
5466,5954,CN1CCCC1c1ccc[n+]([O-])c1,-1.8,
5467,574,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,3.28,
5468,1229,CC(=O)c1ccc[nH]1,0.93,
5469,777,CC(=O)NC(Cc1ccccc1)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(N)=O,0.39,
5470,10716,NNC(=O)NN=Cc1ccccc1,0.81,
5471,996,CC(=O)Nc1ccccc1NC(C)=O,-0.03,
5472,676,CC(=O)N=c1cc(C(=O)NN)cc[nH]1,-1.25,
5473,16392,Cn1c(-c2ccccc2)cc2onc(-c3ccncc3)c2c1=O,,3.17
5474,1340,CC(C)(C)C(=O)CC(C(O)C(C)(C)C)n1cncn1,1.95,
5475,7646,COc1ccc2sc(C(=O)N=c3nn[nH][nH]3)c(OC(C)C)c2c1,1.78,
5476,5837,CN(CCc1ccc(O)c2[nH]c(=O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,2.59,2.59
5477,16942,O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)N=c1[nH]cc(-c2ccccc2)s1,,3.95
5478,6103,CNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.16,
5479,1784,CC(C)Cc1[nH]c(=O)[nH]c1O,0.35,
5480,13663,c1cncc(C2CCCN2)c1,0.17,
5481,2960,CCC1(c2ccccc2)CCC(=O)NC1=O,1.9,
5482,12312,O=NN1CCC(Br)C(Br)C1,1.23,
5483,3905,CCCN(CCC)C1CCOc2ccc(O)cc21,3.17,
5484,4671,CCOC(=O)CCN1C(=O)C=CC1=O,0.41,
5485,9223,ClC1=C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,4.35,
5486,11601,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,1.7,1.47
5487,11106,Nc1ccccc1CO,-0.05,
5488,2763,CCC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)[NH3+])C(=O)[O-],-2.04,
5489,6559,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,3.59,
5490,9025,Cc1cnc([N+](=O)[O-])n1CCO,0.18,
5491,2147,CC(OP(C)(=O)OC(C)C(C)(C)C)C(C)(C)C,4.29,
5492,13997,CC(C)N1CCN(C(=O)NCc2ccc(Cl)c(Cl)c2)CC1,,2.75
5493,5471,CN(C)C(=O)N(C)N=O,0.36,
5494,11124,Nn1c(=S)[nH]nc(-c2cc(Cl)cc(Cl)c2)c1=O,2.67,
5495,9461,Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,6.55,
5496,17430,O=c1[nH]cnc2scc(-c3ccsc3)c12,,2.25
5497,8864,Cc1cccc(OC(=O)CNC(=O)c2ccccc2)c1,2.72,
5498,16481,Fc1cccc(CN2CCN(c3ccc4nnc(C(F)(F)F)n4n3)CC2)c1F,,3.6
5499,461,C=CCn1cnc2c(=N)n(C)c(=O)[nH]c21,-0.57,
5500,13373,[NH-][NH+]=CC(=O)N=CC(=O)N1CCOCC1,-0.47,
5501,3315,CCCCCCCC(CC)c1ccccc1,7.0,
5502,1269,CC(=O)c1ccncc1,0.48,
5503,7855,COc1ccccc1SCc1ccccc1CCCN1CCC(O)CC1,3.58,
5504,10101,N=C(N)NC(=O)c1nc(Cl)c(=N)[nH]c1N,0.1,
5505,10964,Nc1ccc(C(F)(F)F)cc1,1.95,
5506,4913,CCOP(=O)(CC)OCC,0.66,
5507,4378,CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)c(N)cc2OC)C1,0.66,
5508,17524,OC[C@H]1C[C@@H](n2nnc3c(=N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)[nH]c(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,,3.99
5509,4391,CCN1CCN=C1N=c1[nH]cc([N+](=O)[O-])s1,2.28,
5510,733,CC(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(N)=O,0.16,
5511,7722,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(Br)cc2)s1,3.92,
5512,3678,CCCCN=C=S,2.92,
5513,551,CC(=O)C(C)C,0.84,
5514,2115,CC(NS(C)(=O)=O)c1ccccc1,1.8,
5515,14407,CCN(CC)C(=O)c1ccc(C(c2cccc(NC(=O)C3CC3)c2)N2CCN(Cc3ccc(F)cc3)CC2)cc1,,3.99
5516,14698,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,,3.6
5517,17199,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)N=c3cccc[nH]3)cc2)ccc1O,,-0.58
5518,17319,O=C1c2ccc(O)cc2C(=O)N1c1cccc(O)c1,,2.0
5519,3938,CCCN1CCN(CCC)C1=S,1.86,
5520,4067,CCCOc1ccccc1NC(=O)OCCN1CCCCC1,3.81,
5521,11733,O=C(O)Cc1cccc2ccccc12,2.24,
5522,16236,Cc1cnc2c(=N[C@H](C)CO)[nH]c(SCc3cccc(F)c3F)nc2n1,,3.55
5523,1929,CC(C)OC(=O)c1cnc2n(c1=O)C(C)CCC2,0.99,
5524,5475,CN(C)C(=O)NCCCn1nc(-c2ccccc2)ccc1=O,1.61,
5525,8542,Cc1ccc(C)c(NN=C(C#N)C#N)c1,3.08,
5526,4408,CCN=c1[nH]c(OC)nc(=NC(C)(C)C)[nH]1,3.1,
5527,9732,Cn1ccc(=O)c(O)c1,-0.7,
5528,3474,CCCCCCCOC1OC(CO)C(O)C(O)C1O,0.73,
5529,15911,Cc1cc(C)cc(-c2[nH]c3ccc(C(C)(C)C(=O)N4C5CCC4CC5)cc3c2CCNCCCCc2ccncc2)c1,,4.3
5530,1704,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)CNC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.06,
5531,8507,Cc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)cc1C,3.34,
5532,6109,CNC(=O)Nc1ccc(OC)c(Cl)c1,1.76,
5533,14303,CCCSc1ccc2[nH]c(=NC(=O)OC)[nH]c2c1,,3.24
5534,14543,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cccnc4[nH]3)c(C)c2c1,,4.23
5535,3959,CCCNC(=O)CCC(NS(=O)(=O)c1ccccc1)C(=O)O,0.01,
5536,6147,CNC(=O)ON=Cc1cccc(Oc2ccccc2)c1,3.12,
5537,4701,CCOC(=O)CON=Cc1ccc(OCCOC(=O)c2cc(OC)c(OC)c(OC)c2)c(OC)c1,3.26,
5538,16581,N#Cc1cccc(NCC(=O)Nc2c(Cl)ccc3nc(N4CC[C@@H](O)C4)ccc23)c1,,2.39
5539,9793,FC(F)(F)C(F)(F)c1ccccc1,3.36,
5540,1825,CC(C)N=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.29,
5541,7682,COc1cccc(CN(C)N=O)c1,1.6,
5542,749,CC(=O)NC(CCC(N)=O)C(N)=O,-2.05,
5543,12116,O=C1CC[C@H]2CCCC[C@@]2(O)O1,1.16,
5544,1089,CC(=O)OCCN=c1ccc(-c2ccncc2)c[nH]1,2.0,
5545,661,CC(=O)N=c1[nH][nH]c(C)cc1=O,-0.89,
5546,12173,O=C1OC(O)c2ccccc21,0.57,
5547,5092,CCOc1cccc(NC(=O)OC)c1,2.31,
5548,16669,N=c1[nH]cc(-c2ccc(F)cc2)[nH]1,,1.39
5549,3274,CCCCCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,2.61,
5550,9051,Cc1csc(C=Cc2ccc([N+](=O)[O-])o2)n1,1.53,
5551,9491,Clc1ccc(N=c2cc3[nH]c4ccccc4n(-c4ccc(Cl)cc4)c-3cc2=NCCCN2CCCC2)cc1,7.17,
5552,3437,CCCCCCCCO,3.0,
5553,14803,CN1CCN(C(=O)c2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)CC1,,0.92
5554,11411,O=C(NP(=O)(N1CC1)N1CC1)c1ccc(Br)cc1,1.63,
5555,5437,CN(C(=O)CCS(C)=O)c1ccc(S(=O)(=O)N(C)C)cc1,-0.67,
5556,13493,c1ccc(Cn2cccn2)cc1,1.78,
5557,14908,CNC(=O)c1ccccc1Sc1ccc2c(C=Cc3ccccn3)[nH]nc2c1,,3.8
5558,6658,COC(=O)c1ccccc1CS(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1,1.8,
5559,13215,Oc1ccc(Br)cc1,2.59,
5560,2093,CC(N)C(O)c1ccccc1,0.83,
5561,9010,Cc1cnc(-c2ccc(C(C)C(=O)O)cc2Cl)s1,3.66,
5562,3309,CCCCCCCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,5.49,
5563,9085,Cc1nc(N2CCOCC2)c(C#N)cc1-c1ccccc1,3.65,
5564,9913,N#CC(C#N)Cc1ccc(O)cc1,3.08,
5565,6137,CNC(=O)ON=C1SCOC1C,0.46,
5566,15658,C[C@@H](NC(=O)C1CCCNC1)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,,1.69
5567,4046,CCCOc1cc(N)ccc1C(=O)O,1.53,
5568,12557,O=[N+]([O-])c1ccc(Cl)c([N+](=O)[O-])c1,2.17,
5569,16657,N=c1[nH]c2[nH]c(SCc3ccccc3)nc(=N)c2s1,,3.1
5570,8357,Cc1cc(C)cc(NCc2cnc3[nH]c(=N)[nH]c(=N)c3c2C)c1,2.11,
5571,6763,COC1C(O)CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(OC(C)=O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)OC1C,2.87,
5572,4411,CCN=c1[nH]c(SC(F)F)nc(=NC(C)(C)C)[nH]1,4.57,
5573,16315,Cc1ncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,,1.0
5574,17091,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCNCC2)c1O)Nc1cccc(F)c1Cl,,2.6
5575,14869,CN=c1cccc(CCOc2ccc(CC(NC(=O)c3c(C)cc(C)cc3C)C(=O)O)cc2)[nH]1,,0.52
5576,9676,Cn1c(=O)c2c([nH]c(=O)n2C)n(C)c1=O,-0.37,
5577,7602,COc1ccc2c(c1)OCC1(O)c3cc4c(cc3OC21)OCO4,2.58,
5578,16291,Cc1ncc(-c2[nH]c(=Nc3ccc(N4CCN(C(=O)CO)CC4)cc3)ncc2F)n1C(C)C,,2.19
5579,7364,COc1ccc(C(C)=O)c(O)c1,1.98,
5580,10864,NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)NC(Cc1ccccc1)N2,1.03,
5581,15810,Cc1c(CN(C)C(=O)CC=c2cnc3c(c2)CCC(=O)N=3)oc2ccccc12,,2.36
5582,3884,CCCCn1nc2ccccc2n1,3.12,
5583,10751,NNC(=O)c1ccccc1Cl,0.14,
5584,4087,CCCSC(=NO)C(=O)c1ccc(Br)cc1,3.38,
5585,7312,COc1ccc(-n2c(O)ccc2O)cc1,0.15,
5586,8035,CSCCCNC(=O)C(F)(F)Cn1cnc([N+](=O)[O-])n1,0.76,
5587,7799,COc1ccccc1N,1.18,
5588,7080,COc1cc(C(=O)C=CN2CC=CC2)cc(OC)c1OC,1.77,
5589,9347,Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,5.44,
5590,10554,NC(=S)c1cccnc1,0.67,
5591,5185,CCSCCSP(=S)(OC)OC,3.15,
5592,12679,O=[N+]([O-])c1nccn1CC(O)COCC(F)(F)F,0.52,
5593,7993,CSC(=O)Nc1ccccc1,2.4,
5594,3075,CCCC(=O)OCn1cc2c(=O)n(COC(=O)CCC)cnc2n1,1.6,
5595,9097,Cc1nc2ccccn2c(=O)c1C,1.0,
5596,6926,CON(C)C(=O)Nc1cccc(C(C)(C)C)c1,3.21,
5597,7293,COc1ccc(-c2nc3cc(N)cnc3[nH]2)c(OC)c1,1.62,
5598,6382,COC(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,4.42,
5599,15943,Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]c(=O)c3cc(S(C)(=O)=O)ccc23)CC1,,2.42
5600,7606,COc1ccc2c(c1)O[C@](O)(C(F)(F)F)CC2=O,2.79,
5601,727,CC(=O)NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(N)=O,0.4,
5602,7221,COc1cc(OC)c(Cl)c(Cc2c[nH]c(=N)[nH]c2=N)c1Cl,2.55,
5603,13594,c1ccc2c(c1)ccc1nc3ccc4ccccc4c3cc12,5.63,
5604,6090,CNC(=O)NC,-0.49,
5605,17327,O=Cc1ccccc1B(O)O,,0.83
5606,13741,CC(=N)NCc1ccccc1,,-0.28
5607,17097,O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,,2.4
5608,17597,c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1,,3.27
5609,3245,CCCCCC(C)=O,1.98,
5610,1565,CC(C)=CCCC1=NN(C=O)[C@@](C)(CCC=C(C)C)C1,5.02,
5611,8551,Cc1ccc(C)n1-c1ccc(-c2ccnc3ncnn23)cc1,3.5,
5612,5354,CCc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,3.75,
5613,13102,OCCNCc1ccccc1,0.79,
5614,5698,CN(C)N=Nc1cccc(C(N)=O)c1,1.3,
5615,9692,Cn1c(C=[N+](C)[O-])cnc1[N+](=O)[O-],0.04,
5616,14765,CN(c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cccc2[nH]ncc12,,3.23
5617,17370,O=[N+]([O-])c1ccc2[nH]c(-c3ccccn3)nc2c1,,2.8
5618,17187,O=C(O)C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,,2.53
5619,13132,OCc1ccc(O)c2ncccc12,1.0,
5620,2443,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCCO,1.51,
5621,7507,COc1ccc(NC(N)=O)cc1Cl,1.37,
5622,7352,COc1ccc(C(=O)OCC(=O)c2cc(C)n(C[C@@H]3CCCO3)c2C)c(OC)c1,4.18,
5623,4894,CCOCCOCCO,-0.54,
5624,3524,CCCCCCOCCO,1.86,
5625,8561,Cc1ccc(C)n1N=c1ccc(N2CCCCC2)n[nH]1,3.13,
5626,626,CC(=O)N(C)N=Nc1ccc(F)cc1,2.77,
5627,9579,Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,7.32,
5628,4583,CCOC(=O)C(CC)n1nc2ccccc2n1,2.88,
5629,9628,Clc1ccccc1Oc1ccccc1,4.45,
5630,12841,O=c1c2cc(F)ccc2nc(-n2cncn2)n1-c1ccc(Cl)cc1Cl,3.24,
5631,11171,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,3.3,
5632,13307,Oc1oc(O)c(C(Cl)Cl)c1Cl,1.13,
5633,5971,CN1CCN(Cc2ccc(C(=O)OCn3ncc4c(=O)[nH]cnc43)cc2)CC1,1.47,
5634,4011,CCCOC(=O)c1ccc(N)cc1,2.43,
5635,16008,Cc1ccc(-c2nn(C(C)C)c3[nH]cnc(=N)c23)cc1,,3.2
5636,8813,Cc1cccc(C)c1NC(=O)CSc1nnnn1-c1ccc(OC(F)(F)F)cc1,4.82,
5637,16271,Cc1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,,2.6
5638,6179,CNC(=O)Oc1ccc(F)cc1,1.28,
5639,4349,CCN1C(=O)C(=O)c2c(cccc2[N+](=O)[O-])C1=O,0.82,
5640,16761,NC(=O)c1cc(O)cc2nc(-c3ccc(O)cc3)oc12,,2.3
5641,6812,COCC(F)Cn1ccnc1[N+](=O)[O-],0.18,
5642,16997,O=C(NC1Cc2ccccc2N(CCCO)C1=O)c1cc2cc(Cl)sc2[nH]1,,3.49
5643,3214,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC,6.82,
5644,8797,Cc1cccc(C)c1N(CCCN1CCCCC1)C(=O)Cc1ccccc1,5.28,
5645,10634,NC1CC2CC1c1ccccc12,2.09,
5646,1114,CC(=O)OCn1cc2c(=O)n(COC(C)=O)cnc2n1,-0.2,
5647,647,CC(=O)N(c1ccccc1)c1nc(/C=C/C(=O)Nc2ccc3c(c2)OCO3)cs1,4.37,
5648,11821,O=C(O)c1ccc2cccccc1-2,2.88,
5649,12600,O=[N+]([O-])c1ccc2c(c1)c([N+](=O)[O-])cc[n+]2[O-],0.9,
5650,15642,CSc1nc(C(N)=O)c(N)s1,,1.21
5651,15765,C[C@H]1O[C@@H](n2cnc3c(=N)[nH]c(O[C@H]4CC[C@H](C)CC4)nc32)[C@H](O)[C@@H]1O,,2.35
5652,2855,CCC(C)c1cccc(C(C)C)c1O,3.85,
5653,6616,COC(=O)c1ccc(Br)cc1,2.95,
5654,16309,Cc1ncc(-c2cc[nH]c(=Nc3ccc(N4CCOCC4)cc3)n2)n1C(C)C,,2.88
5655,17434,O=c1[nH]n(C(c2ccncc2)C2CC2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,0.7
5656,7727,COc1cccc(OC)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1.22,
5657,7095,COc1cc(C(N)=O)ccc1-c1cn2cccnc2n1,0.7,
5658,17558,c1ccc(-c2[nH]nc3ccccc23)cc1,,3.79
5659,13157,ON=C(O)c1ccccc1,0.26,
5660,2587,CC=NC(=O)C1C2CCC(C2)C1C(=O)NCC,0.66,
5661,6320,CNP(=O)(OC)Oc1ccc(Cl)cc1,1.85,
5662,7785,COc1ccccc1C(C)=O,1.82,
5663,4084,CCCS(=O)c1sc(C#N)c(Cl)c1C#N,2.95,
5664,14025,CC(C)Oc1cc(OCCN2CCOCC2)cc2[nH]cnc(=Nc3c(Cl)ccc4c3OCO4)c12,,3.68
5665,7342,COc1ccc(C(=O)N(NC(=S)Nc2ccccc2)c2ccccc2)cc1,3.94,
5666,4008,CCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.1,
5667,11936,O=C(c1ccc(C(F)(F)F)cc1)c1ccc2n1CCC2C(=O)O,3.71,
5668,8625,Cc1ccc(N2CC(=O)N(/N=C/c3cn(-c4ccccc4)nc3-c3ccc(Cl)cc3)CC2=O)cc1,6.14,
5669,6148,CNC(=O)ON=Cc1ccccc1,1.49,
5670,9049,Cc1csc(=NC(=N)N)[nH]1,1.24,
5671,8578,Cc1ccc(CCN)cc1,1.83,
5672,611,CC(=O)CCC1CC1,1.5,
5673,16636,N=c1[nH]c(-c2ccccc2)ns1,,2.2
