,smiles,logP,logD
5574,CC1CN1C1=CC(=O)c2ccccc2C1=O,2.17,
5575,O=CN1CCCC1,-0.32,
5576,Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,6.25,
5577,CC(=O)NC(CC(C)C)C(N)=O,-0.13,
5578,Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,2.14,
5579,COC(=O)Nc1ccc(Cl)c(Cl)c1,3.32,
5580,CC(C)(C)c1cc(C(F)(F)F)nc(SCCNC(=O)C2CCCCC2)n1,5.77,
5581,COC(=O)c1ccoc1,1.28,
5582,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,3.9,3.45
5583,NC(=O)CNC(=O)COC(=O)c1ccccc1,0.09,
5584,O=C(O)c1ccccc1Oc1ccccc1,3.11,
5585,ON=CCCc1ccccc1,1.56,
5586,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)C2CC2)n1,2.05,
5587,Clc1ccccc1NC1=NCCN1,1.36,
5588,CC1(O)CCC2C3CCC4CC(=O)CCC4(C)C3(F)C(O)CC21C,2.38,
5589,CCCCCCCOC(=O)c1ccc(N)cc1,4.5,
5590,Oc1ccc2ncccc2c1,1.8,
5591,c1ccc(Sc2cccnc2)cc1,3.15,
5592,Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.62,
5593,CCOc1cccc(NC(C)=O)c1,1.82,
5594,CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(CC=O)CC(C)C(=O)C=CC(C)=CC1C,2.49,
5595,C1CC2CC1C1OC21,1.58,
5596,COc1c(O)c(OC)c(Cl)c(Cl)c1Cl,3.74,
5597,CC(O)Cn1ccnc1[N+](=O)[O-],-0.16,
5598,O=C(c1cccc(COCC(F)(F)C(F)F)c1)N1CC[C@@H](C(F)(F)F)n2nccc21,4.27,
5599,c1cocn1,0.12,
5600,Cc1[nH]cnc1CSCCN=c1cc[nH]c(=O)[nH]1,-0.4,
5601,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,5.57,
5602,O=c1nccc[nH]1,-1.62,
5603,CCCN(C)N=O,0.56,
5604,Cc1ccc2cccc(O)c2n1,2.33,
5605,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(Br)cc2)s1,3.92,
5606,CCCCCCn1cc(C)c(=O)[nH]c1=O,1.93,
5607,COC(=O)C(C#N)=NNc1ccccc1C(F)(F)F,3.7,
5608,CC(=O)C(=Cc1ccccc1C)C(C)=O,1.98,
5609,O=S1(=O)N=C(C2CC2)Nc2cc(Cl)ccc21,1.98,
5610,COc1ccc(OC)c(C=O)c1,1.91,
5611,Cc1cccc(S(I)=C(N(C)C)N(C)C)c1,-0.14,
5612,CCCC1=NS(=O)(=O)c2ccc(Cl)cc2N1,2.04,
5613,Cc1cccc([N+](=O)[O-])c1,2.45,
5614,Cc1cc2n(c1C(=O)c1ccc(Cl)cc1)CCC2C(=O)O,3.6,
5615,Oc1ccc2cccnc2c1,1.98,
5616,CC1=C(C(=O)OCCc2ccccc2)[C@@H](c2ccc3c(c2)OCO3)C2C(=O)C[C@@H](c3cccs3)CC2=N1,5.44,
5617,CCN(CC)C(=O)CC1CCCCC1,3.12,
5618,CCN(CC)S(=O)(=O)c1ccc2nnn(OCC(=O)NC(c3ccccc3)c3ccccc3)c2c1,4.49,
5619,Clc1ccc2ccccc2c1Cl,4.42,
5620,CC(NC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],-1.0,
5621,Cc1ccccc1C=C[N+](=O)[O-],2.63,
5622,CCCOP(=O)(OCCC)OCCC,1.87,
5623,CCOc1c(OC)[nH]cnc1=NS(=O)(=O)c1ccc(N)cc1,1.03,
5624,Cc1ccc(C(=O)c2ccncc2)cc1,2.51,
5625,CC(C)(C)NCC(O)COCCOc1ccccc1,2.35,
5626,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCCCCC(=O)O,3.26,
5627,Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,9.14,
5628,NC(=O)CCCCc1ccccn1,0.38,
5629,CCN=c1[nH]c(SC(F)F)nc(=NCC(C)C)[nH]1,4.3,
5630,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC1OC(CO)C(O)C(O)C1O,0.15,
5631,CN(C)C(=O)OCc1ccc([N+](=O)[O-])cc1,1.95,
5632,COc1cccc(OC)c1C(=O)N=c1[nH]nc(-c2ccc(F)cc2)s1,3.5,
5633,CN(C)C(=S)SSC(=S)N(C)C,1.73,
5634,COC1(C(F)(F)F)C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,4.06,
5635,CC(C)=C1C(=O)OC2CC(C)C3=CCC(=O)C3(C)C(O)C12,1.47,
5636,NC1C2CCC1c1ccc(C(F)(F)F)cc1C2,3.54,
5637,CCN(CC)C(=O)c1sc(NC(=O)c2cc(OC)cc(OC)c2)c(C(=O)OC)c1C,5.47,
5638,CCOc1ccccc1S(I)=C(N(C)C)N(C)C,-0.06,
5639,COC(=O)C(NC(=O)CON=C1C=C2CC[C@H]3[C@H](CC[C@]4(C)[C@H]3CC[C@@]4(O)C(C)=O)[C@]2(C)CC1)c1ccccc1,6.27,
5640,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,2.45,
5641,CNCc1ccccc1,1.52,
5642,CC12CCC(=O)C=C1CCC1C3CCC4(CCC(=O)O4)C3CCC12C,2.98,
5643,CC1(C)C2CC=C(C=O)C1C2,2.98,
5644,CCCc1oc(C)cc(=O)c1O,1.4,
5645,Brc1cc(Br)c(Br)c(-c2c(Br)c(Br)cc(Br)c2Br)c1Br,5.5,
5646,COC(=O)Nc1ccc(F)cc1,1.95,
5647,CN(C)C(=O)Cc1ccsc1,0.65,
5648,C#CCC(O)c1cccnc1,1.21,
5649,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.7,
5650,COC(=O)c1cccn1C,1.8,
5651,O=c1cn[nH]c(=O)[nH]1,-0.59,
5652,CC(C)(C)c1cc(CCC(=O)OCC(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)(COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)COC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,1.36,
5653,Cc1ccc(C)c(NC(=O)C2CC3c4ccccc4C2c2ccccc23)c1,5.26,
5654,CCC(C)(C)O,0.89,
5655,CCc1nc(-c2ccc(C(C)C(=O)O)cc2F)sc1C,4.44,
5656,O=C(O)c1ccc([N+](=O)[O-])cc1Cl,2.03,
5657,O=C(O)c1cc(Cl)ccc1[N+](=O)[O-],2.13,
5658,O=C(C=Cc1ccccc1)OCC=Cc1ccccc1,4.45,
5659,CCCOC(=O)c1ccc(N)cc1,2.43,
5660,O=[N+]([O-])c1ccccc1F,1.69,
5661,N=c1ccn(C2C=CC(CO)O2)c(=O)[nH]1,-1.55,
5662,CC1(C)SC2C(NC(=O)Cc3ccc(Cl)cc3Cl)C(=O)N2C1C(=O)O,3.3,
5663,C=c1c(C)c(O)c(=C)c(C)c1O,2.23,
5664,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,3.32,
5665,CCc1ccc(CC)cc1,4.58,
5666,Cc1cccc2nc3cccc(C(=O)NCCCN(C)CCCN=c4[nH][n+]([O-])c5ccccc5[n+]4[O-])c3nc12,1.4,
5667,c1ccc(-c2cccnc2)nc1,1.46,
5668,COC(=O)c1cc(OC)c(OC)cc1NC(=O)COc1nonc1N1CCOCC1,4.49,
5669,CC(C)OC(=O)c1ccc2[nH]c3c(c2c1)CCCC3,4.97,
5670,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,3.02,
5671,O=[N+]([O-])c1ccc(F)cc1O,1.91,
5672,CCS(=O)(=O)c1ccc(S(N)(=O)=O)c2ccccc12,1.24,
5673,Cc1cccc(C(=O)N(C(C)C)C(C)C)c1,3.0,
5674,Oc1ccccc1,1.46,
5675,c1ccc(N2CCNCC2)cc1,1.1,
5676,COc1cccnn1,0.08,
5677,N=c1cnc(Cl)c[nH]1,0.67,
5678,COCCOc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,0.56,
5679,CC(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(N)=O,0.12,
5680,NCCCCc1ccncc1,0.86,
5681,Nc1ccc(S(=O)(=O)Nc2ccc3nn(C4CCCC4)nc3c2)cc1,2.48,
5682,CC(C(=O)O)c1ccc(-c2nc(-c3ccccc3)cs2)cc1,4.95,
5683,Cc1no[n+]([O-])c1C=O,1.29,
5684,CCN1CCC(CNC(=O)c2cc(S(N)(=O)=O)c(N)cc2OC)C1,0.66,
5685,N=c1ccn(C2CCC(CO)O2)c(=O)[nH]1,-1.3,
5686,CCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.76,
5687,CC1CN(C)CC(O)(c2ccccc2)O1,1.79,
5688,O=C(O)c1cc(Cl)ccc1Cl,2.82,
5689,N#Cc1cnccn1,-0.01,
5690,NC(=O)N(c1ccccc1)c1ccccc1,1.53,
5691,COc1ccc(OC(=O)N(C)C)cc1,1.53,
5692,CC(C)c1ccc(O)cc1,2.9,
5693,c1ccc2c(c1)Cc1ccccc1C2,4.25,
5694,COc1ccccc1N1CCN(CCNC(C)=O)CC1,0.5,
5695,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1,6.3,
5696,CCCc1ccccc1O,2.93,
5697,CC(=O)Nc1c(C)cccc1[N+](=O)[O-],0.61,
5698,CNCCNC,-0.62,
5699,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,1.51,
5700,CCCCCCCN,2.57,
5701,COc1cccc([N+](=O)[O-])c1C(N)=O,-0.26,
5702,Cc1ssc(=S)c1-c1ccccc1,3.17,
5703,CCOC(=O)C(Cc1cccc(Cl)c1)=NC=O,2.51,
5704,N=c1[nH]nco1,-1.44,
5705,O=S1(=O)N=C(C2=CCCC2)Nc2ccccc21,1.69,
5706,CNC(=O)ON=C(CSC)C(C)(C)C,2.75,
5707,N#CCc1nc(-c2ccc3c(c2)OCCCO3)cs1,2.68,
5708,Cc1ccc(Cn2c(O)c(C=C3CC=CCC3)sc2=S)cc1,6.26,
5709,CCOC(=O)C(Cc1ccccc1)C(=O)OCC,2.76,
5710,O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,1.04,
5711,CCOC(=O)c1cccnc1,1.32,
5712,CC1CC2CC=CCC2(N)c2ccccc21,3.4,
5713,COC(=O)C(C#N)=Cc1ccc(I)o1,2.85,
5714,NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.68,
5715,O=C(O)c1ccc([N+](=O)[O-])cc1O,1.98,
5716,CCCSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-0.67,
5717,O=C(Nc1ccc(N2CCN(C(=O)c3ccco3)CC2)c(Cl)c1)c1c(F)c(F)c(F)c(F)c1F,5.85,
5718,O=NN1CCC(Cl)C(Cl)C1,1.04,
5719,COc1cccc(NC(=O)NN)c1,0.17,
5720,CCOC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2[nH]cnc12,0.5,
5721,CC(=CC(=O)c1ccc(-c2ccccc2Cl)cc1)C(=O)O,3.32,
5722,C#CCOc1ccc(N=CNOCC)cc1OCC#C,1.9,
5723,CCC(C)C(NC(=O)C(NC(=O)C([NH3+])CC(C)C)C(C)=O)C([O-])O,-2.3,
5724,CCOC(N)=O,-0.15,
5725,NCc1cc(=O)[nH]o1,-2.39,
5726,OC1(Cn2cncn2)CCCC1Cc1ccccc1,2.26,
5727,CS(=O)(=O)NN=Cc1ccccc1,1.2,
5728,CC(C)(C)S(=O)(=O)CC(Cc1cccc2ccccc12)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,3.15,
5729,CCOC(=O)N1CCN(C(=O)/C=C/c2ccc(Cl)c(Cl)c2)CC1,4.34,
5730,Cc1c(N(C)C)c(=O)n(C)c(=O)n1C,0.99,
5731,Cc1ccc(Br)cc1NC1=NCCN1,1.94,
5732,O=C(Cn1ccnc1[N+](=O)[O-])N(CCO)CCO,-1.64,
5733,O=C(O)c1ccoc1,1.03,
5734,COC12C(=COC(N)=O)c3c(O)c(Nc4ccc(=N)[nH]c4)c(C)c(O)c3N1CC1NC12,-0.32,
5735,Cc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,2.26,
5736,O=C(O)Cc1c(O)cccc1Nc1c(Cl)cccc1Cl,4.65,
5737,COc1cccc(OC)c1C(=O)Nc1ccc(N2CCN(C(=O)c3ccccc3C)CC2)cc1,4.16,
5738,c1ccc2c(c1)COC2,1.76,
5739,CC(C(=O)O)c1ccc(-c2nc3c(s2)CCCC3)cc1,4.41,
5740,CC(C)OC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,-0.8,
5741,O=C(O)c1cc([N+](=O)[O-])ccc1O,2.34,
5742,CCc1c(O)c(=O)ccn1CCO,-0.66,
5743,CC(O)C(C)(C)C,1.48,
5744,O=C(C=Cc1ccc(Cl)cc1)C(F)(F)F,3.63,
5745,N=c1[nH]cnc2c1ncn2C1OC(CCl)C(O)C1O,-0.06,
5746,CCOC(=O)c1cnc2ccccn2c1=O,0.25,
5747,Cc1cnc(-c2ccccc2)c(-c2ccccc2)n1,3.52,
5748,Cc1c2cc[nH]cc2cc2c1nc1ccccc12,4.06,
5749,COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,1.42,
5750,CCCCNC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.36,
5751,COP(=O)(CC(C)=O)OC,-0.86,
5752,CCN1C(=O)C(=O)c2cccc(OC)c2C1=O,0.94,
5753,COC(=O)c1c[nH]c(C)c1,1.96,
5754,CC(C)c1csc(-c2ccc(C(C)C(=O)O)cc2)n1,4.29,
5755,COc1c(O)cc(Cl)c(Cl)c1Cl,3.77,
5756,CCc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,2.72,
5757,CN(C)C(=O)Nc1ccc(Oc2nnnn2Cc2ccccc2)cc1,1.7,
5758,O=C(Cc1ccccc1)Nc1ccc([N+](=O)[O-])cc1,3.18,
5759,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O,2.24,
5760,CCCN(N=O)C(N)=O,0.3,
5761,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1c(F)cccc1F,2.16,
5762,CCOc1ccc([N+](=O)[O-])cc1NC(=O)CC,1.85,
5763,COc1ccccc1CO,1.13,
5764,N#Cc1c[nH]c(=O)[nH]c1=O,-0.93,
5765,Cc1ncc([N+](=O)[O-])n1CC(O)CO,-0.59,
5766,CCCC[N+](=O)[O-],1.47,
5767,CCOc1ccc(OC(C)=O)cc1,1.95,
5768,COP(=O)(NCC(C)C)SC,0.97,
5769,CC(=O)OCCCc1ccc(S(N)(=O)=O)cc1,0.98,
5770,CCCCN(N=O)C(N)=O,1.04,
5771,CCOC(=O)CN1C(=O)CC1Oc1ccc2ccccc2c1,2.8,
5772,N#CCCO,-0.94,
5773,CC1=NS(=O)(=O)c2cccnc2N1,-0.25,
5774,NC(=O)c1ccccc1F,0.59,
5775,COc1ccc(NC(C)=O)cc1Cl,1.81,
5776,O=C(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.34,
5777,Cc1cccc(Cl)c1O,2.8,
5778,O=C(O)Cc1ccccc1Nc1ccccc1,3.49,
5779,COc1cccc(OCc2ccccc2CCCN2CCC(O)CC2)c1,3.35,
5780,CC1CCN(N=O)CC1,1.05,
5781,CC(CC(=O)O)n1nc2ccccc2n1,0.34,
5782,CCOP(=S)(OCC)SCS(=O)(=O)CC,1.99,
5783,N#CC1CC1,0.68,
5784,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOCOCCOC)OC1=O,2.21,
5785,OCCN1CCN(CC/C=C2\c3ccccc3Sc3ccc(Cl)cc32)CC1,4.18,
5786,CC(C)C(Br)C(=O)NC(N)=O,1.14,
5787,CC1CCC(=O)N1,-0.1,
5788,C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,2.97,
5789,O=C(Oc1ccccc1)c1ccccc1,3.59,
5790,COc1ccc(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)cc1,2.56,
5791,CCc1cccc2cccnc12,2.93,
5792,COC(=O)N(C)SN(C)C(=O)ON=C(SC)C(=O)N(C)C,-0.07,
5793,O=S(=O)(Nc1ccccc1)C(F)(F)F,3.05,
5794,C1OC1CN1CCN(CC2CO2)CC1,-0.84,
5795,CCOCc1ccccc1,2.16,
5796,OC(c1ccccc1)C1CCCCN1,1.58,
5797,CCN(CC)CC(=O)NCc1ccccc1,2.14,
5798,O=C1CCC=C2OC3=CCCC(=O)C3C(c3ccc(OCc4ccccc4F)cc3)C12,4.92,
5799,CN(C)C(=O)Oc1cccc(F)c1,1.75,
5800,NC(CC1CCCCC1)C(=O)O,-0.58,
5801,O=[N+]([O-])c1c[nH]c([N+](=O)[O-])n1,0.2,
5802,COc1ccccc1N1CCN(CCNC(=O)c2ccc[nH]2)CC1,1.6,
5803,Cc1cccc(C#Cc2ccccc2)n1,3.5,3.6
5804,CSc1nnc(CC(C)C)c(=O)n1N,1.39,
5805,CC(=O)OCC1OC(n2ccc(=N)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,-0.8,
5806,CCOC(=O)c1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.25,
5807,CCCCCCCC(=O)NN,1.0,
5808,O=c1[nH]c(-c2ccccc2)nc2ccccc12,2.53,2.46
5809,CNC(=O)OC,-0.06,
5810,COc1ccc2[nH]c(=NCCCN3CCN(CCCN=c4[nH]c5ccc(OC)cc5n5cccc45)CC3)c3cccn3c2c1,4.67,
5811,CN(C)N=Nc1cc(C(N)=O)cc(C(N)=O)c1,0.22,
5812,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0.93,-0.96
5813,Cc1cccc2cc[nH]c12,2.56,
5814,CC(C)(C)C(=O)C(C#N)=NNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.44,
5815,O=C(O)COc1ccc(Cl)c(I)c1,3.1,
5816,O=NN(CCCl)C(=O)NC1CSCSC1,2.08,
5817,C=CC(=O)OCC(C)C,2.22,
5818,O=S(=O)(CCl)c1ccccc1,1.24,
5819,CC(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NC(C(=O)O)C(C)C,0.36,
5820,O=c1[nH]cnc2c1ncn2C1OC(CO)CC1F,-1.21,
5821,S=C=NCc1cccc2ccccc12,4.42,
5822,COC(=O)c1cccc(NC(=O)c2cc(C(=O)Nc3cccc(C(=O)OC)c3)cc(N3C(=O)c4ccccc4C3=O)c2)c1,6.09,
5823,Cn1c(O)c(-c2ccccc2)oc1=O,1.06,
5824,CN1C(O)C(O)C(O)C(O)C1CO,-2.4,
5825,Cn1cnc2[nH]c(=O)[nH]c(=O)c21,-0.89,
5826,Cn1c(=N)[nH]c2ccc(C#N)cc21,1.29,
5827,Nc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.23,
5828,Cn1c(C(C)(C)O)cnc1[N+](=O)[O-],0.43,
5829,CCOP(=O)(OCC)Oc1ccc(SC)c(C)c1,3.28,
5830,CCOC(=O)c1[nH]c(C)c(C(=O)OCC(=O)N(C)[C@@H]2CCS(=O)(=O)C2)c1C,3.35,
5831,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCC2)cc1,1.34,
5832,COC(=O)c1sccc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1,1.56,
5833,COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC(C)C,1.03,
5834,c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,6.44,
5835,CN(C)C(=O)OCc1ccc(C(N)=O)cc1,0.77,
5836,COc1ccc(C=NN(c2ccccc2)P(=O)(N2CC2)N2CC2)cc1,0.57,
5837,COc1ccc2cc(CC(=O)OCC(=O)NC(C)(C)C)ccc2c1,3.6,
5838,N=C(N)NC(=O)Nc1cccc([N+](=O)[O-])c1,1.28,
5839,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccc(NS(=O)(=O)c4ccccc4)cc3)c2s1,3.52,
5840,Cc1onc(-c2ccccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,2.48,
5841,Cc1ccc2nc3c(c(=O)n2c1)CCC3,1.63,
5842,COC(=O)c1ccc(Cl)cc1,2.87,
5843,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,1.63,
5844,O=NN(CCCl)C(=O)NC1CCS(=O)(=O)CC1,0.19,
5845,O=c1cc(-c2ccc(O)c(O)c2)oc2cccc(O)c12,3.31,
5846,CCCCOCCNc1ccc(Cl)cc1C(N)=O,2.99,
5847,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,4.69,
5848,CCc1cccc(C(C)C)c1NC(C)=O,2.1,
5849,CCOS(=O)(=O)c1cccc2c1C(C)(C)CO2,2.41,
5850,NC(=O)N/N=C/c1ccccc1,1.27,
5851,CCC1(CC)OCC(c2ccc(NC(=O)N(C)C)cc2C)CO1,2.76,
5852,O=[N+]([O-])c1cc[n+]([O-])c2ccc(Cl)cc12,1.41,
5853,CC(C)(C)C(O)C(Oc1ccc(-c2ccccc2)cc1)n1cncn1,4.16,
5854,c1ccc(Nc2ccccc2)cc1,3.5,3.2
5855,Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.64,
5856,CC(C)CN(CC(C)C)C(=O)C=Cc1ccc2c(c1)OCO2,4.37,
5857,CCCCc1ccc(CCC[N+](C)(C)CCCS(=O)(=O)[O-])cc1,0.55,
5858,CN(C)CCCCc1cccnc1,1.49,
5859,CC(=O)NC(Cc1ccc(OP(=O)(OCCSC(=O)C(C)(C)C)OCC2OC(n3cc(C)c(=O)[nH]c3=O)CC2N=[N+]=[N-])cc1)C(N)=O,1.52,
5860,Clc1ccc(OCc2cccc(CN3CCOCC3)c2)cc1,3.52,
5861,CCN(CC)Cc1ccc(C(=O)Nc2c(C)cccc2C)cc1,3.49,
5862,O=S1(=O)N=C(CCl)Nc2cc(Cl)ccc21,1.68,
5863,CON(C)C(=O)Nc1ccc(OCCc2ccc(C)cc2)cc1,3.81,
5864,Cc1ccc(NC(=O)Cc2ccccc2)cc1,3.05,
5865,COc1ccccc1NC(=O)NN,-0.15,
5866,O=[N+]([O-])c1cncnc1,-0.05,
5867,O=C1C=CC(=O)C(Cl)=C1,0.84,
5868,CC(C)CC(CC(C)C)OC(=O)c1ccc(NC(=O)N(C)C)cc1Cl,5.15,
5869,Cc1c(O)c(N2CC2)c(CC=O)c(O)c1N1CC1,0.49,
5870,CC(=O)OCC=C(C)CCC=C(C)C,4.04,
5871,COC(=O)c1c(C)cccc1C,2.55,
5872,CNCC(O)c1ccc(O)c(O)c1,-1.37,
5873,O=C(O)CNC(=O)c1ccccc1,0.31,
5874,O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,4.73,
5875,COC(=O)c1cnc2n(c1=O)C(C(C)C)CCC2,0.99,
5876,N#CCc1cccc(Oc2ccccc2)c1,3.03,
5877,CN(C)C(N(C)C)=S(I)c1cc(Cl)c(Cl)c(Cl)c1,0.74,
5878,CC(=O)Sc1ccccc1,2.23,
5879,O=C1C=NC(c2ccccc2F)c2cc([N+](=O)[O-])ccc2N1,2.15,
5880,Oc1c2c(c(O)n1CCCCN1CCN(c3ncccn3)CC1)C1C=CC2C1,1.36,
5881,COC(=O)C(C#N)=NNc1ccccc1,2.59,
5882,COc1[nH]cnc1[N+](=O)[O-],0.13,
5883,NC(=O)Nc1cccc2cccnc12,1.62,
5884,Cc1cccs1,2.33,
5885,Cc1ccccc1N(C)C,2.85,
5886,c1ccc(-c2nc3ccccc3[nH]2)cc1,3.24,
5887,CN(C=O)c1c(N)[nH]c(=O)n(C)c1=O,-2.03,
5888,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCCc1ccccc1,3.66,
5889,CN(C)N=[N+]([O-])c1ccccc1,1.8,
5890,NC(=O)c1ccc[nH]1,0.09,
5891,COc1ccc(-c2ncc(C)nc2-c2ccc(OC)cc2)cc1,3.66,
5892,Nc1ccccc1Br,2.11,
5893,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,3.51,
5894,O=C(OCC(=O)N1CCC(O)CC1)c1ccccc1,0.63,
5895,O=C(CCl)Nc1ccc2nn(C3CCCC3)nc2c1,2.78,
5896,NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,-1.36,
5897,Cc1ccc(C)c(NCc2cnc3[nH]c(=N)[nH]c(=N)c3c2C)c1,2.29,
5898,O=P1(N(CCCl)CCCl)OCCCN1Cl,1.94,
5899,NNC(=O)c1ccccc1O,0.6,
5900,CC(=O)N=c1[nH]nc(S(N)(=O)=O)s1,-0.26,-0.78
5901,NCCCN1CCN(CCCN)CC1,-1.43,
5902,Oc1c(Br)cc(Br)cc1Br,4.13,
5903,Cc1c(Cc2ccccc2)no[n+]1[O-],2.08,
5904,CCC(O)(C(=O)O)c1ccc(CC(C)C)cc1,3.37,
5905,Cc1cc(C)cc(NC(=O)N(C)C)c1,1.9,
5906,CSC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,3.85,
5907,COC1(NC(=O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,-0.58,
5908,CCC(C)CC,3.6,
5909,COc1c2ccoc2cc2oc(=O)ccc12,1.93,
5910,CC(C)COC(N)=O,0.65,
5911,O=C(O)c1ccc(Cl)cc1Nc1cccc(Cl)c1,5.0,
5912,NC(=O)Nc1ccc(Cl)c(Cl)c1,2.65,
5913,CCCc1c2c(c(O)c3c(=O)cc(C(=O)O)oc13)CCCC2,5.0,
5914,CCOC(=O)CC(=O)OCC,0.96,
5915,NC(=O)Cc1ccc(-n2sc3ccccc3c2=O)cc1,1.72,
5916,CN(C=O)c1c(N)n(C)c(=O)[nH]c1=O,-1.3,
5917,ClC(c1ccccc1)(c1ccccc1)c1ccccc1,5.25,
5918,Cc1nonc1-c1ccccn1,2.09,
5919,CC(C(O)c1ccccc1)N(C)C,1.7,
5920,CC(C)CC(NC(=O)C(CC(=O)O)NC(=O)C(N)Cc1ccccc1)C(=O)O,0.39,
5921,CN(C)CNC(=O)c1ccccc1,0.63,
5922,[NH3+]C(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],0.54,
5923,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,4.25,2.49
5924,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,1.91,
5925,CC(=O)c1cnccn1,0.2,
5926,NS(=O)(=O)c1ccc(Br)cc1,1.36,
