,smiles,logP
5187,CCOC(=O)CBr,1.12
5188,NS(=O)(=O)Nc1ccccc1,0.4
5189,CC(C(=O)O)c1ccc(-n2cc3c(c2O)CCCC3)cc1,3.07
5190,CCCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.67
5191,CC(C(=O)O)c1ccc(-c2nccs2)c([N+](=O)[O-])c1,2.06
5192,CCCC(=O)OCn1cnc2c(cnn2COC(=O)CCC)c1=O,1.82
5193,NS(=O)(=O)c1ccc(I)cc1,1.59
5194,Clc1cc(Oc2ccc(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,6.99
5195,CCC(=O)OC1(C(C)=O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC21C,3.09
5196,Oc1ccc(I)c2cccnc12,3.27
5197,CC1CCCCC1NC(=O)Nc1ccccc1,3.8
5198,COC(=O)c1ccccc1Cl,2.38
5199,CN(C)C(=S)SSC(=S)N(C)C,1.73
5200,CC(=O)NC(C=O)C(N)O,-1.87
5201,CCCC(C)n1nc2ccccc2n1,3.42
5202,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1.51
5203,CCC(O)CC,1.21
5204,CC(=O)c1ccncc1,0.48
5205,CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],3.65
5206,O=C1C[C@@H](c2c(F)cccc2Cl)c2cc3c(cc2N1)OCCO3,3.96
5207,CC(CN(C)C)C(O)(Cc1ccccc1)c1ccccc1,3.83
5208,CC(=O)OC=C1CSC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.2
5209,CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,2.92
5210,Nc1cccc(O)c1,0.21
5211,CCCOc1cccc(C=C(C(=O)OCC)C(=O)OCC)c1,4.0
5212,CC(C)c1ccc(C(=O)O)cc1,3.4
5213,CS(=O)(=O)Nc1ccc(Cl)cc1,1.85
5214,CCOC(=O)CC(=O)OCC,0.96
5215,CN(C)C(=O)c1ccccn1,-0.45
5216,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,7.46
5217,CCC(=O)c1ccccc1O,2.54
5218,O=Cc1ccccc1O,1.81
5219,CC(CCC(=O)O)n1nc2ccccc2n1,0.69
5220,CCCCNc1ccccc1C(=O)OCC(=O)N[C@@H]1CCS(=O)(=O)C1,4.09
5221,Cc1ccc2c(c1)N=C(SCCC(=O)O)NS2(=O)=O,1.16
5222,CNC(=O)N(CCCC(NC(C)=O)C(=O)NCc1ccccc1)Cc1ccccc1,1.86
5223,CN(C)c1cncc(C#N)n1,1.12
5224,CCOC(=O)C=Cc1ccc([N+](=O)[O-])o1,2.1
5225,COC(=O)c1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2.13
5226,CCCOCc1cc(=O)c(O)co1,0.3
5227,N#Cc1cccc(N)c1,1.07
5228,Cc1c[nH]c(=NS(=O)(=O)c2ccc(N)cc2)c(Br)c1,1.79
5229,CCC1(CC)SCC(=O)NC1=O,1.52
5230,CC(=O)OC1COC(NC(=O)N(CCCl)N=O)C(OC(C)=O)C1OC(C)=O,1.05
5231,CCN(C)C(=O)CCn1ccc(=O)c(O)c1C,-0.69
5232,COc1ccc(OC)c(Cc2c[nH]c(=N)[nH]c2=N)c1,1.7
5233,ClC1CC(Cl)C(Cl)C(Cl)C1Cl,3.37
5234,NS(=O)(=O)c1cc2c(cc1Br)N=CNS2(=O)=O,0.0
5235,CCCC[N+](=O)[O-],1.47
5236,Oc1ccccc1C=NN=c1cccc[nH]1,3.24
5237,CC(=O)N(C)C1=NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.05
5238,CCNC(C)Cc1cccc(C(F)(F)F)c1,3.36
5239,COC(=O)c1ccccc1N=NN(C)C,2.51
5240,Cc1cccc2sccc12,3.57
5241,COc1ccc(C=O)cc1COc1c(F)c(F)cc(F)c1F,4.24
5242,CCCCCC[N+](C)(C)CCCCS(=O)(=O)[O-],-1.08
5243,Cc1c(Cl)c(C(F)(F)F)nn1C(C)C(=O)N1CCOCC1,3.08
5244,CCCCCC(C)=O,1.98
5245,CCCCC1OC(=O)c2ccccc21,2.8
5246,COC(=O)NS(=O)(=O)c1ccc(N)cc1,-0.27
5247,CC1CCN(N=O)CC1,1.05
5248,CCOC(=O)C(=Cc1ccccc1[N+](=O)[O-])C(=O)OCC,2.54
5249,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(N)C(C)C2OC(=O)OC12C,2.92
5250,CNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,2.19
5251,Cc1ncc(CO)c(CN)c1O,-1.3
5252,Cc1cc(C)nc(-n2nc(C)c3c2N=C2CC(C)(C)CC(=O)C2[C@@H]3c2ccco2)n1,4.34
5253,OCc1ccc(O)cc1,0.25
5254,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1,2.45
5255,O=C(O)C=CC(=O)O,0.46
5256,Cc1cn(C2CC(F)C(CO)O2)c(=O)[nH]c1=O,-0.28
5257,CCCc1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1,4.09
5258,C=CCNC(=O)CSc1nnc(CCn2nc(C)c(Br)c2C)n1CC,3.53
5259,CCN(CC)C(=O)N(C)SN(C)C(=O)ON=C(C)SC,3.2
5260,N=C(N)N[N+](=O)[O-],-0.89
5261,CCCCNC(N)=O,0.41
5262,CCCOc1cccc(C=C(C(C)=O)C(=O)OCC)c1,3.34
5263,c1cnc2c(c1)ccc1ncccc12,2.51
5264,O=C(Nc1ccccc1)NC1CCCCC1,2.77
5265,COc1cccc(OCCN(C)C)c1,1.69
5266,O=C(O)c1cccc(C(F)(F)F)c1,2.95
5267,CNc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(N(C)C(C)=O)c1C,0.53
5268,CN(C)C(=O)Oc1ccc(CC(NC(=O)C2N(S(=O)(=O)c3cnn(C)c3)CSC2(C)C)C(=O)OCC(C)(C)C)cc1,3.42
5269,CC/N=C1\S/C(=C\c2cn(CC(=O)Nc3cccc(C)c3)c3ccccc23)C(=O)N1CC,5.8
5270,O=C(OCCCc1c[nH]cn1)c1ccccc1,2.64
5271,CC(C)CCOCCC(C)C,4.25
5272,c1ccc(SSc2ccccc2)cc1,4.41
5273,CCN(CC)C(=O)N(C)N=O,1.11
5274,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0.91
5275,CC(=O)C(=Cc1ccccc1C)C(C)=O,1.98
5276,CCCCC(=O)OC1(C(=O)CO)[C@@H](C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.6
5277,COc1cccnn1,0.08
5278,CC(Sc1nc2ccccc2c(=O)n1-c1ccc(F)cc1)C(=O)NCc1ccc2c(c1)OCO2,4.63
5279,FC(F)(F)C(F)(F)F,2.0
5280,CC(C)CNCCS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,0.23
5281,CC(=O)NC(CCCCN)C(=O)NC(Cc1ccccc1)C(N)=O,0.12
5282,Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,5.62
5283,CCC(C)c1cccc(C(C)C)c1O,3.85
5284,CCS(=O)c1sc(C(C)=O)c(C)c1C#N,2.22
5285,CCCCCc1cc(OC)c2c(c1)OC(C)(C)C1CC=C(C)CC21,8.06
5286,CN1CCN(C)CC1,-0.4
5287,O=c1cc(O)n(-c2ccccc2)o1,0.54
5288,CC(=O)OCN1C(=O)c2cccc3cccc(c23)C1=O,2.34
5289,Cc1cc(C)c(O)c(C)c1,2.73
5290,CCOP(=S)(OCC)SCSC(C)(C)C,4.48
5291,c1ccc(-c2cc3ccccc3cn2)nc1,3.05
5292,Cc1c(CCN)ccc(O)c1O,-0.08
5293,CCOC(=O)Cn1nc2ccccc2n1,1.85
5294,Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,8.27
5295,COc1cccc(OCCn2c(=O)c3cc4c(=O)n(CCOc5cccc(OC)c5)c(=O)c4cc3c2=O)c1,5.43
5296,Nc1ccc(O)c2ncccc12,-0.11
5297,CSc1ccccc1,2.74
5298,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,-0.72
5299,O=C1CCCN1CCOc1ccc([N+](=O)[O-])cc1,1.33
5300,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,2.58
5301,CCCCCc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,5.26
5302,NCCCCc1ccccc1,2.4
5303,c1ccc2c(c1)nnn2C12CC3CC(CC(C3)C1)C2,3.52
5304,Cn1c(N)c(NC=O)c(=O)n(C)c1=O,-0.64
5305,CN(C)c1ccc(C(=O)O)cc1,1.28
5306,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,1.61
5307,Cc1ccc(OCC(=O)NNC(C)C)cc1,1.81
5308,CC1CCC2C(C)C(OC3OC(C(=O)O)C(O)C(O)C3O)OC3OC4(C)CCC1C32OO4,1.08
5309,Cc1cc2c(c(=O)o1)[C@@H](c1cccc(F)c1F)C(C#N)C(=N)O2,3.1
5310,NCc1cccnc1,-0.32
5311,O=C(O)C1CCCCN1,-2.31
5312,CN1C(=O)CCC(N2C(=O)c3ccccc3C2=O)C1=O,1.15
5313,Brc1ccc(-c2ccc(Br)cc2)cc1,5.72
5314,CC(=O)c1ccc(N)cc1,0.83
5315,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,3.69
5316,O=C(S)Cc1ccccc1,1.91
5317,O=[N+]([O-])c1ccc(CCBr)cc1,2.9
5318,CCCCC(=O)CCCC,2.88
5319,CN(C)CC(O)c1ccccc1,1.54
5320,O=c1[nH]c2c(O)ccc(CCNCCC(F)(F)CCCOCCc3ccccc3)c2s1,3.26
5321,OCC(O)CO,-1.76
5322,CN(C)C(=O)Nc1cccc(OCc2ccc(Cl)cc2Cl)c1,4.1
5323,CN(CC(F)(F)F)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.37
5324,Cc1ccc(NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)c(C(=O)c2ccccc2)c1,4.54
5325,CCN(CC)CCN1c2ccccc2Sc2ccc(Cl)cc21,5.94
5326,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)C(F)(F)F,4.97
5327,COC(=O)c1cncc(Cl)n1,0.47
5328,CC1CCC(c2ccccc2)(N2CCCCC2)CC1,5.66
5329,CC(=O)c1ccc(OCC(=O)O)cc1,0.87
5330,CSC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O,1.01
5331,CC(=O)Nc1ccccc1C,0.85
5332,COc1ccc(COC(=O)N(C)C)cc1,2.2
5333,CC(C)C(=O)C(C)C,1.86
5334,CCCOP(OCCC)OCCC,2.26
5335,N=c1[nH]cnc2c1ccn2C1OC(CO)C(O)C1O,-0.8
5336,C=CC(=O)NCCCN1CCSCC1,0.54
5337,N#CN=[N+]([O-])c1ccc(C#N)cc1,1.18
5338,COc1cccc([N+](=O)[O-])c1,2.16
5339,N=c1[nH]c(=O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1,-1.3
5340,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,-0.5
5341,N=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,1.09
5342,CC(C)C(C#N)c1ccc([N+](=O)[O-])cc1,2.8
5343,Clc1cccc2nccnc12,1.75
5344,Cc1c(Cl)ccc(OC(C)C(=O)Nc2ccccc2)c1Cl,4.8
5345,CCCNC(=O)c1ccccc1,1.72
5346,COC(=O)c1cccc(O)c1,1.89
5347,CC(=O)Oc1ccc(N(C)C(=O)C(Cl)Cl)cc1,1.56
5348,CC1CCN(S(=O)(=O)N2CCC(C(=O)N[C@@H](C)c3ccccc3)CC2)CC1,4.92
5349,Cc1cccc(S(N)(=O)=O)c1,0.85
5350,CC(C)(C)c1ccccc1OCC(=O)O,3.33
5351,Cc1ccccc1N,1.32
5352,CCCCCC(O)/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)O,3.2
5353,C=C(C)C(=O)OCC(CC)(COC(=O)C(=C)C)COC(=O)C(=C)C,4.39
5354,N=c1nc(-c2cc(F)ccc2Br)[nH]c(=N)[nH]1,1.45
5355,CC(C)CCn1cnc([N+](=O)[O-])n1,1.34
5356,CC(=O)OCCOC(=O)c1ccccc1,1.85
5357,C#CCn1nnnc1Oc1ccc(NC(=O)N(C)C)cc1,1.0
5358,CCC(=O)Oc1c(OC)c(OC)c(OC(=O)CC)c2ccccc12,3.44
5359,CC(=O)c1no[n+]([O-])c1C,0.8
5360,CS(=O)c1sccc1C#N,0.96
5361,COc1ccccc1OCC(=O)NNC(C)C,1.11
5362,CN(C)S(=O)(=O)c1ccc(N)cc1,0.67
5363,COc1ccc(C(C)=O)c(N)c1,1.76
5364,Cc1cc(C)cc(OC(=O)CNC(=O)c2ccccc2)c1,3.4
5365,CCOCCNCC(O)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.25
5366,c1ccc2c(c1)Nc1ccccc1O2,3.85
5367,O=C(O)COc1cccc(F)c1,1.48
5368,Cn1c([N+](=O)[O-])cnc1-c1ccc(N)cc1,1.06
5369,CN(C)C(=O)C(C(=O)N(C)C)C(=O)N(C)C,-3.09
5370,O=C(O)Cc1cccc([N+](=O)[O-])c1,1.45
5371,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,3.14
5372,CC1OC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)CC(O)C1O,1.2
5373,CC(=O)Nc1c(C)cccc1Cl,1.22
5374,O=C(O)c1cc(O)c(O)c(O)c1,0.7
5375,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I,-0.96
5376,CCOP(=O)(OCC)Oc1ccc(SC)cc1C,3.21
5377,COc1cc(OC)ncn1,0.96
5378,Cn1cc(O)n(-c2ccccc2)c1=O,0.14
5379,CCCCOC(N)=O,0.85
5380,OCC1OC(OCc2ccccc2)C(O)C(O)C1O,-0.7
5381,CCOC(=O)C(C#N)=NNc1cc(Cl)c(Cl)cc1Cl,5.21
5382,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C(C)C)c1,2.57
5383,COc1cccc(OC2OC(CO)C(O)C(O)C2O)c1,-0.52
5384,C=C(C)C(=O)OCC(C)(O)COc1cccc2ccccc12,3.77
5385,CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,3.03
5386,CCSCC1=NS(=O)(=O)c2ccc(Cl)cc2N1,2.26
5387,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,7.11
5388,CCCCCCCCCc1cccc(O)c1,5.61
5389,COc1ccc(C(C[N+](=O)[O-])c2ccc(OC)cc2)cc1,3.57
5390,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7COC(=O)C7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,2.9
5391,Cc1cc2ccccc2o1,3.22
5392,N=c1[nH]cnc2[nH]nnc12,-0.96
5393,Cc1ccc(Cl)cc1C,3.82
5394,CC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.6
5395,COc1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,3.46
5396,Clc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,2.18
5397,CC(C)OC(=O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1Cl,2.4
5398,CCN(CC)CCNC(=O)c1cc(F)c(N)cc1OC,2.28
5399,COC(=O)c1ccccc1S(N)(=O)=O,0.01
5400,COc1c(Cl)cc(Cl)c(Cl)c1Cl,4.75
5401,CCOC(=O)c1ccsc1,2.32
5402,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OC,0.91
5403,CNC(=O)c1cccn1C,0.71
5404,CCC(=O)C1(c2cccc(OC(=O)OC)c2)CCN(C)CC1,0.75
5405,CS(=O)c1ccccc1,0.55
5406,CCN(CC)CCCN(C(=O)Cc1ccccc1)c1c(C)cccc1C,4.94
5407,O=c1[nH]c(O)cn1-c1ccccc1,0.83
5408,CC(=O)OC1CC(OC2C(C)OC(OC3C(C)OC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)C(OC(C)=O)CC65O)C4)CC3OC(C)=O)CC2OC(C)=O)OC(C)C1OC(C)=O,3.46
5409,COC(=O)c1ccc(-c2ncc([N+](=O)[O-])n2C)cc1,1.63
5410,CC(=O)C1=C(C)N=C(SCC(=O)c2ccc(Cl)cc2Cl)C(C#N)[C@@H]1c1cccs1,5.25
5411,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(N)=O,0.32
5412,CC(C)(C)C(=O)C(C)(C)C,3.0
5413,COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,0.73
5414,CS(=O)(=O)OCCCCOS(C)(=O)=O,-0.52
5415,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(O)CC43O)C2)OC(C)C1O,0.59
5416,Cc1no[n+]([O-])c1Sc1ccccc1,2.74
5417,CC(=O)C=Cc1ccc(Cl)cc1,2.8
5418,Nc1cccc(F)c1,1.3
5419,CCCCC(CC)C(=O)O,2.64
5420,CCCC(=O)OC,1.29
5421,CON(C)N=Nc1ccc(C(N)=O)cc1,1.19
5422,c1ccc(-c2cnc(-c3ccccc3)o2)cc1,4.67
5423,C#CCOc1ccc(N=CNOCC)cc1OCC#C,1.9
5424,CCCCN(CCCC)CC(=O)NC1COc2cc(OC)ccc21,4.24
5425,Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,3.06
5426,O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,-0.67
5427,CC(C)c1ccccc1OCC(=O)O,2.84
5428,Cc1ccc(S(N)(=O)=O)c(NC(=O)C(C)C)c1,1.45
5429,N=c1nc(F)c2ncn(C3CCC(CO)O3)c2[nH]1,-0.05
5430,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(F)F,0.42
5431,C#CCOc1c(Cl)cc(N=CNOC(C)CC)cc1Cl,4.2
5432,COc1cc(C)n(-c2cc(C)nc(C)n2)n1,2.6
5433,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC(C)=O)cc3)c(=O)n2C1c1cccs1,4.77
5434,Cc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C)c(C)c5)c(=O)c4cc3c2=O)cc1C,4.83
5435,CCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,1.79
5436,COC(=O)CCCO,-0.06
5437,CC(CCO)C(F)(F)F,1.37
5438,CC(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,-0.9
5439,c1ccc(Cc2nn[nH]n2)cc1,1.36
5440,OCc1ccccc1F,1.31
5441,CCN1C(=N)SC(=Cc2ccc([N+](=O)[O-])o2)C1=O,1.44
5442,NC(=O)OC1c2ccccc2C2CCCCC2C1OC(N)=O,2.39
5443,CCCCCCCC(=O)O[Na],-1.38
5444,COc1ccc(Cl)nn1,0.89
5445,CC(C)CN(CC(C)C)C(=O)COC(=O)c1ccccc1,3.8
5446,COc1ccccc1[C@@H]1CC(=O)Nc2cc(C)c(C)cc21,4.17
5447,CNC(=O)CCc1ccccc1,1.17
5448,CCc1ccccc1OC(=O)NC,1.93
5449,Cc1ccc(C(=O)CS(=O)(=O)c2ccc(C)cc2)cc1,3.3
5450,C#CCOC(=O)C(C)Oc1ccc(Oc2ncc(Cl)cc2F)cc1,3.9
5451,Cc1cc(OCCN(C)C)c(C(C)C)cc1O,2.93
5452,O=[N+]([O-])c1c[nH]cn1,-0.11
5453,O=c1c2c(nc3n1CCC3)CCC2,0.22
5454,Cc1cc(C)c2oc(=O)sc2c1,3.25
5455,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(=O)OC(C)C,1.72
5456,CC(C)CC(=O)Nc1ccccc1,2.51
5457,CCCCc1c(C)[nH]c(=NCC)[nH]c1=O,2.3
5458,N=c1[nH]c(=O)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,-1.89
5459,O=C(C=Cc1ccccc1)C(F)(F)F,3.01
5460,Cc1cssc1=O,1.33
5461,COc1ccccc1OC,1.6
5462,O=[N+]([O-])c1cn(CCN2CCOCC2)cn1,-0.38
5463,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(C(F)(F)F)ccc3n2)cc1,4.37
5464,OCc1cccc(Cl)c1,1.94
5465,O=C1CC2C(=O)NCC2CN1,-2.11
5466,S=c1ssc2c1CCCCCC2,3.75
5467,Clc1cc2c(cc1Cl)Oc1c(cc(Cl)c(Cl)c1Cl)O2,6.64
5468,Cc1ccc(-c2c(C#N)c(Sc3c(C)[nH]n(-c4ccccc4)c3=O)[nH]c(=N)c2C#N)cc1,4.99
5469,ClCC(Cl)(Cl)CCl,2.72
5470,NC(=O)Cc1ccccn1,-0.65
5471,O=c1nc(N=CN2CCCCC2)ccn1C1CCC(CO)O1,0.06
5472,CCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.8
5473,COC(=O)C(C#N)=NNc1ccccc1C(F)(F)F,3.7
5474,c1ccc2cc3c(ccc4c5ccccc5ccc34)cc2c1,7.11
5475,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0.22
5476,Oc1c(Cl)cc(Cl)c(Cl)c1Cl,4.45
5477,Cc1cc(SCC(=O)NCc2ccc3c(c2)OCO3)nc2ccccc12,4.15
5478,C=CC(=O)OCCO,-0.21
5479,Cc1ccc(NN=C(C#N)C#N)cc1,3.2
5480,CCN1C(=O)NC(=O)C(=O)C1=O,-0.32
5481,COC(=O)c1cccn1C,1.8
5482,CC(=O)c1ccccc1C(=O)O,0.81
5483,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,1.81
5484,O=c1[nH]c(=O)n(C2CCC(CO)O2)cc1Cl,-1.11
5485,c1ccc2c(c1)Cc1cc3ccccc3cc1-2,5.77
5486,Cc1c2ccccc2c(C)c2ccccc12,5.69
5487,CC(C)CN,0.73
5488,CCOC(N)=O,-0.15
5489,CCCCc1ccccc1,4.38
5490,N=c1nc(-c2cc[nH]c(=NCCO)c2)[nH][nH]1,0.24
5491,NS(=O)(=O)CCCOc1ccc([N+](=O)[O-])cc1,0.97
5492,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,2.41
5493,Cc1c(Cl)cccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,3.57
5494,O=S(=O)(NS(=O)(=O)c1ccccc1)c1ccccc1,0.52
5495,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)s1,-0.34
5496,CC1(C)N=C(N)N=C(N)N1c1cccc([N+](=O)[O-])c1,0.06
5497,O=C(NC(=O)c1ccccc1)Nc1ccccc1,3.39
5498,CCCCCCc1ccc(CC(=O)O)cc1,4.25
5499,COP(=O)(C=C(Cl)Cl)OC,1.4
5500,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,2.52
5501,CCCCCn1ccc(=O)c(O)c1C,1.24
5502,CC(=O)NCCc1c[nH]c2ccccc12,1.41
5503,COc1ccc(N=NN(C)C)cc1,2.99
5504,O=[N+]([O-])C=Cc1cccc(Cl)c1,2.57
5505,CCOC(=O)N1CCN(C(=O)c2noc3c2C[C@@H](C(C)(C)C)CC3)CC1,4.52
5506,CCOC(=O)OCC,1.21
5507,Oc1ccccc1,1.46
5508,COC(=O)c1cc(O)c(O)c(O)c1,0.86
5509,CC(O)c1ccccc1,1.42
5510,CC(N)(Cc1ccc(O)cc1)C(=O)O,-1.89
5511,O=[N+]([O-])c1c(Cl)c[n+]([O-])c2ccccc12,1.33
5512,C=Cc1cc(C)ccc1C,4.16
5513,CC(=O)NC(CC(C)C)C(=O)NC(C(N)=O)C(C)C,0.26
5514,O=[N+]([O-])c1ccc2c3c(cccc13)CC2,3.85
5515,NC(=O)C=Cc1ccc2c(c1)OCO2,1.4
5516,CNS(=O)(=O)c1ccc(N)cc1,-0.01
5517,COCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,1.38
5518,NC(=O)c1cccc(Br)c1,1.65
5519,O=C(Oc1ccccc1)Oc1ccccc1,3.28
5520,C=CC(=O)OCCOC,0.56
5521,CCc1[nH]c(=N)[nH]c(=N)c1-c1ccc(Cl)c(Cl)c1,3.03
5522,CC(=O)OCC1OC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.63
5523,ClC1=CC2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,5.91
5524,CN(C)C(=O)n1nc(C(C)(C)C)nc1SCC(=O)O,1.62
5525,N#CN=[N+]([O-])c1ccc([N+](=O)[O-])cc1,1.51
5526,N=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,0.11
5527,Cn1c(SC=C2CSC3C(NC(=O)Cc4cccs4)C(=O)N3C2C(=O)O)n[nH]c(=O)c1=O,-0.52
5528,OC(CNC1CCCCC1Br)Cn1ccnc1,1.21
5529,CCOC(=O)c1c[nH]c2c(c(C)nn2C)c1=Nc1ccc(F)cc1,0.7
5530,CC(=O)Nc1cc(C(F)(F)F)c(Br)cc1F,3.17
5531,CNC12CCC(CN)CC1Cc1ccccc12,1.84
5532,COc1cccc(S(C)(=O)=O)c1,0.76
5533,CCCCCCCCCCCCCCCCCCCC(=O)OC,9.3
5534,CCOC(=O)C=Cc1ccc(O)c(O)c1,2.56
5535,O=[N+]([O-])c1cnc(N2CCNC2=S)s1,1.7
5536,COc1cccc(C=CC(=O)C(F)(F)F)c1,3.05
5537,NC(=O)Nc1cccc(NC(N)=O)c1,0.58
5538,CC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,2.45
5539,COC(=O)c1ccncc1,0.87
5540,O=Cc1ccc[nH]1,0.64
5541,Cc1ccc(-c2nc(=N)[nH]c(=N)[nH]2)cc1,1.92
5542,CC1CC2OC(=O)C3(C)C2C(OC3(C)O)C2(C)C(=O)C=CC12,0.3
5543,FC(Cl)(Cl)Cl,2.53
5544,N=C1C=[N+]([O-])C(c2ccccc2)c2cc(Cl)ccc2N1,2.13
5545,N=C1NCC(CN2CCN(c3ccccc3)CC2)O1,0.85
5546,CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,2.24
5547,Oc1ccc(O)n1-c1ccc(Cl)cc1,0.96
5548,C=CCNCCC,1.33
5549,COC(=O)c1ccc(C)cc1,2.7
5550,O=Cc1ccncc1,0.43
5551,COc1ccc(C=C(C(C)=O)C(C)=O)c(OC)c1,1.88
5552,CCCOC(N)=O,0.36
5553,O=C(N=c1cn[nH]s1)Nc1ccccc1,1.77
5554,CCN(CC)S(=O)(=O)c1ccc(C(=O)N2CCNC(=O)C2CC(=O)OC)cc1,1.14
5555,CC(=O)n1ncc2c(=O)[nH]cnc21,-0.35
5556,N#Cc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,1.82
5557,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,2.83
